# mass density [g cm-3], pressure [erg cm-3], baryon density [1/fm-3]
# energy density [MeV fm-3], pressure [MeV fm-3], baryon density [1/fm-3], chemical potential [MeV], strangeness fraction [admin]
2.168585e+15, 5.140796e+35, 1e+39
2.168194e+15, 5.139179e+35, 1e+39
2.167803e+15, 5.137562e+35, 1e+39
2.167413e+15, 5.135945e+35, 1e+39
2.167021e+15, 5.134328e+35, 1e+39
2.166633e+15, 5.132712e+35, 1e+39
2.166241e+15, 5.131095e+35, 1e+39
2.165849e+15, 5.129479e+35, 1e+39
2.165460e+15, 5.127863e+35, 1e+39
2.165070e+15, 5.126248e+35, 1e+39
2.164679e+15, 5.124633e+35, 1e+39
2.164288e+15, 5.123018e+35, 1e+39
2.163897e+15, 5.121403e+35, 1e+39
2.163508e+15, 5.119788e+35, 1e+39
2.163116e+15, 5.118174e+35, 1e+39
2.162726e+15, 5.116559e+35, 1e+39
2.162335e+15, 5.114946e+35, 1e+39
2.161945e+15, 5.113332e+35, 1e+39
2.161554e+15, 5.111718e+35, 1e+39
2.161164e+15, 5.110105e+35, 1e+39
2.160773e+15, 5.108492e+35, 1e+39
2.160383e+15, 5.106879e+35, 1e+39
2.159992e+15, 5.105267e+35, 1e+39
2.159602e+15, 5.103654e+35, 1e+39
2.159211e+15, 5.102042e+35, 1e+39
2.158821e+15, 5.100430e+35, 1e+39
2.158430e+15, 5.098819e+35, 1e+39
2.158041e+15, 5.097207e+35, 1e+39
2.157649e+15, 5.095596e+35, 1e+39
2.157260e+15, 5.093985e+35, 1e+39
2.156868e+15, 5.092375e+35, 1e+39
2.156479e+15, 5.090764e+35, 1e+39
2.156088e+15, 5.089154e+35, 1e+39
2.155698e+15, 5.087544e+35, 1e+39
2.155308e+15, 5.085934e+35, 1e+39
2.154917e+15, 5.084325e+35, 1e+39
2.154528e+15, 5.082715e+35, 1e+39
2.154138e+15, 5.081106e+35, 1e+39
2.153747e+15, 5.079497e+35, 1e+39
2.153356e+15, 5.077889e+35, 1e+39
2.152967e+15, 5.076280e+35, 1e+39
2.152577e+15, 5.074672e+35, 1e+39
2.152186e+15, 5.073064e+35, 1e+39
2.151795e+15, 5.071456e+35, 1e+39
2.151405e+15, 5.069849e+35, 1e+39
2.151016e+15, 5.068242e+35, 1e+39
2.150625e+15, 5.066635e+35, 1e+39
2.150235e+15, 5.065028e+35, 1e+39
2.149846e+15, 5.063421e+35, 1e+39
2.149455e+15, 5.061815e+35, 1e+39
2.149066e+15, 5.060209e+35, 1e+39
2.148674e+15, 5.058603e+35, 1e+39
2.148284e+15, 5.056997e+35, 1e+39
2.147895e+15, 5.055392e+35, 1e+39
2.147504e+15, 5.053787e+35, 1e+39
2.147115e+15, 5.052182e+35, 1e+39
2.146725e+15, 5.050577e+35, 1e+39
2.146334e+15, 5.048973e+35, 1e+39
2.145945e+15, 5.047369e+35, 1e+39
2.145556e+15, 5.045764e+35, 1e+39
2.145164e+15, 5.044161e+35, 1e+39
2.144775e+15, 5.042557e+35, 1e+39
2.144386e+15, 5.040954e+35, 1e+39
2.143995e+15, 5.039351e+35, 1e+39
2.143604e+15, 5.037748e+35, 1e+39
2.143215e+15, 5.036145e+35, 1e+39
2.142825e+15, 5.034543e+35, 1e+39
2.142436e+15, 5.032941e+35, 1e+39
2.142046e+15, 5.031339e+35, 1e+39
2.141656e+15, 5.029737e+35, 1e+39
2.141267e+15, 5.028136e+35, 1e+39
2.140876e+15, 5.026534e+35, 1e+39
2.140486e+15, 5.024933e+35, 1e+39
2.140097e+15, 5.023333e+35, 1e+39
2.139706e+15, 5.021732e+35, 1e+39
2.139317e+15, 5.020132e+35, 1e+39
2.138928e+15, 5.018532e+35, 1e+39
2.138538e+15, 5.016932e+35, 1e+39
2.138148e+15, 5.015332e+35, 1e+39
2.137758e+15, 5.013733e+35, 1e+39
2.137368e+15, 5.012134e+35, 1e+39
2.136979e+15, 5.010535e+35, 1e+39
2.136588e+15, 5.008936e+35, 1e+39
2.136199e+15, 5.007338e+35, 1e+39
2.135810e+15, 5.005739e+35, 1e+39
2.135419e+15, 5.004141e+35, 1e+39
2.135032e+15, 5.002544e+35, 1e+39
2.134641e+15, 5.000946e+35, 1e+39
2.134251e+15, 4.999349e+35, 1e+39
2.133862e+15, 4.997752e+35, 1e+39
2.133472e+15, 4.996155e+35, 1e+39
2.133084e+15, 4.994558e+35, 1e+39
2.132693e+15, 4.992962e+35, 1e+39
2.132303e+15, 4.991366e+35, 1e+39
2.131914e+15, 4.989770e+35, 1e+39
2.131525e+15, 4.988174e+35, 1e+39
2.131135e+15, 4.986579e+35, 1e+39
2.130744e+15, 4.984983e+35, 1e+39
2.130356e+15, 4.983388e+35, 1e+39
2.129966e+15, 4.981794e+35, 1e+39
2.129578e+15, 4.980199e+35, 1e+39
2.129187e+15, 4.978605e+35, 1e+39
2.128799e+15, 4.977011e+35, 1e+39
2.128408e+15, 4.975417e+35, 1e+39
2.128020e+15, 4.973823e+35, 1e+39
2.127631e+15, 4.972230e+35, 1e+39
2.127241e+15, 4.970637e+35, 1e+39
2.126852e+15, 4.969044e+35, 1e+39
2.126462e+15, 4.967451e+35, 1e+39
2.126073e+15, 4.965859e+35, 1e+39
2.125683e+15, 4.964266e+35, 1e+39
2.125294e+15, 4.962675e+35, 1e+39
2.124904e+15, 4.961083e+35, 1e+39
2.124515e+15, 4.959491e+35, 1e+39
2.124126e+15, 4.957900e+35, 1e+39
2.123738e+15, 4.956309e+35, 1e+39
2.123348e+15, 4.954718e+35, 1e+39
2.122959e+15, 4.953127e+35, 1e+39
2.122570e+15, 4.951537e+35, 1e+39
2.122180e+15, 4.949947e+35, 1e+39
2.121792e+15, 4.948357e+35, 1e+39
2.121401e+15, 4.946767e+35, 1e+39
2.121013e+15, 4.945178e+35, 1e+39
2.120623e+15, 4.943589e+35, 1e+39
2.120235e+15, 4.942000e+35, 1e+39
2.119844e+15, 4.940411e+35, 1e+39
2.119457e+15, 4.938823e+35, 1e+39
2.119067e+15, 4.937234e+35, 1e+39
2.118678e+15, 4.935646e+35, 1e+39
2.118288e+15, 4.934058e+35, 1e+39
2.117900e+15, 4.932471e+35, 1e+39
2.117511e+15, 4.930883e+35, 1e+39
2.117121e+15, 4.929296e+35, 1e+39
2.116732e+15, 4.927709e+35, 1e+39
2.116344e+15, 4.926123e+35, 1e+39
2.115955e+15, 4.924536e+35, 1e+39
2.115566e+15, 4.922950e+35, 1e+39
2.115177e+15, 4.921364e+35, 1e+39
2.114788e+15, 4.919778e+35, 1e+39
2.114400e+15, 4.918193e+35, 1e+39
2.114010e+15, 4.916608e+35, 1e+39
2.113621e+15, 4.915023e+35, 1e+39
2.113232e+15, 4.913438e+35, 1e+39
2.112843e+15, 4.911853e+35, 1e+39
2.112456e+15, 4.910269e+35, 1e+39
2.112065e+15, 4.908685e+35, 1e+39
2.111677e+15, 4.907101e+35, 1e+39
2.111287e+15, 4.905517e+35, 1e+39
2.110899e+15, 4.903934e+35, 1e+39
2.110510e+15, 4.902351e+35, 1e+39
2.110121e+15, 4.900768e+35, 1e+39
2.109733e+15, 4.899185e+35, 1e+39
2.109344e+15, 4.897603e+35, 1e+39
2.108955e+15, 4.896020e+35, 1e+39
2.108567e+15, 4.894438e+35, 1e+39
2.108177e+15, 4.892856e+35, 1e+39
2.107789e+15, 4.891275e+35, 1e+39
2.107400e+15, 4.889694e+35, 1e+39
2.107010e+15, 4.888112e+35, 1e+39
2.106622e+15, 4.886532e+35, 1e+39
2.106233e+15, 4.884951e+35, 1e+39
2.105845e+15, 4.883371e+35, 1e+39
2.105457e+15, 4.881790e+35, 1e+39
2.105068e+15, 4.880210e+35, 1e+39
2.104679e+15, 4.878631e+35, 1e+39
2.104289e+15, 4.877051e+35, 1e+39
2.103902e+15, 4.875472e+35, 1e+39
2.103513e+15, 4.873893e+35, 1e+39
2.103123e+15, 4.872314e+35, 1e+39
2.102737e+15, 4.870736e+35, 1e+39
2.102348e+15, 4.869157e+35, 1e+39
2.101958e+15, 4.867579e+35, 1e+39
2.101571e+15, 4.866001e+35, 1e+39
2.101181e+15, 4.864424e+35, 1e+39
2.100794e+15, 4.862846e+35, 1e+39
2.100404e+15, 4.861269e+35, 1e+39
2.100017e+15, 4.859692e+35, 1e+39
2.099628e+15, 4.858116e+35, 1e+39
2.099240e+15, 4.856539e+35, 1e+39
2.098852e+15, 4.854963e+35, 1e+39
2.098462e+15, 4.853387e+35, 1e+39
2.098074e+15, 4.851811e+35, 1e+39
2.097686e+15, 4.850236e+35, 1e+39
2.097297e+15, 4.848660e+35, 1e+39
2.096910e+15, 4.847085e+35, 1e+39
2.096520e+15, 4.845510e+35, 1e+39
2.096132e+15, 4.843936e+35, 1e+39
2.095744e+15, 4.842361e+35, 1e+39
2.095356e+15, 4.840787e+35, 1e+39
2.094966e+15, 4.839213e+35, 1e+39
2.094579e+15, 4.837640e+35, 1e+39
2.094191e+15, 4.836066e+35, 1e+39
2.093802e+15, 4.834493e+35, 1e+39
2.093413e+15, 4.832920e+35, 1e+39
2.093026e+15, 4.831347e+35, 1e+39
2.092637e+15, 4.829775e+35, 1e+39
2.092249e+15, 4.828203e+35, 1e+39
2.091861e+15, 4.826631e+35, 1e+39
2.091473e+15, 4.825059e+35, 1e+39
2.091085e+15, 4.823487e+35, 1e+39
2.090695e+15, 4.821916e+35, 1e+39
2.090308e+15, 4.820345e+35, 1e+39
2.089920e+15, 4.818774e+35, 1e+39
2.089532e+15, 4.817203e+35, 1e+39
2.089144e+15, 4.815633e+35, 1e+39
2.088756e+15, 4.814062e+35, 1e+39
2.088367e+15, 4.812493e+35, 1e+39
2.087980e+15, 4.810923e+35, 1e+39
2.087592e+15, 4.809353e+35, 1e+39
2.087203e+15, 4.807784e+35, 1e+39
2.086816e+15, 4.806215e+35, 1e+39
2.086427e+15, 4.804646e+35, 1e+39
2.086038e+15, 4.803078e+35, 1e+39
2.085651e+15, 4.801509e+35, 1e+39
2.085263e+15, 4.799941e+35, 1e+39
2.084874e+15, 4.798373e+35, 1e+39
2.084487e+15, 4.796806e+35, 1e+39
2.084099e+15, 4.795238e+35, 1e+39
2.083710e+15, 4.793671e+35, 1e+39
2.083323e+15, 4.792104e+35, 1e+39
2.082936e+15, 4.790537e+35, 1e+39
2.082546e+15, 4.788971e+35, 1e+39
2.082159e+15, 4.787405e+35, 1e+39
2.081770e+15, 4.785839e+35, 1e+39
2.081384e+15, 4.784273e+35, 1e+39
2.080994e+15, 4.782707e+35, 1e+39
2.080609e+15, 4.781142e+35, 1e+39
2.080219e+15, 4.779577e+35, 1e+39
2.079832e+15, 4.778012e+35, 1e+39
2.079444e+15, 4.776448e+35, 1e+39
2.079056e+15, 4.774883e+35, 1e+39
2.078669e+15, 4.773319e+35, 1e+39
2.078282e+15, 4.771755e+35, 1e+39
2.077892e+15, 4.770191e+35, 1e+39
2.077506e+15, 4.768628e+35, 1e+39
2.077117e+15, 4.767065e+35, 1e+39
2.076729e+15, 4.765502e+35, 1e+39
2.076342e+15, 4.763939e+35, 1e+39
2.075955e+15, 4.762376e+35, 1e+39
2.075566e+15, 4.760814e+35, 1e+39
2.075179e+15, 4.759252e+35, 1e+39
2.074791e+15, 4.757690e+35, 1e+39
2.074403e+15, 4.756129e+35, 1e+39
2.074016e+15, 4.754567e+35, 1e+39
2.073628e+15, 4.753006e+35, 1e+39
2.073240e+15, 4.751445e+35, 1e+39
2.072853e+15, 4.749885e+35, 1e+39
2.072466e+15, 4.748324e+35, 1e+39
2.072077e+15, 4.746764e+35, 1e+39
2.071690e+15, 4.745204e+35, 1e+39
2.071303e+15, 4.743644e+35, 1e+39
2.070915e+15, 4.742085e+35, 1e+39
2.070528e+15, 4.740525e+35, 1e+39
2.070139e+15, 4.738966e+35, 1e+39
2.069753e+15, 4.737408e+35, 1e+39
2.069365e+15, 4.735849e+35, 1e+39
2.068977e+15, 4.734291e+35, 1e+39
2.068590e+15, 4.732733e+35, 1e+39
2.068202e+15, 4.731175e+35, 1e+39
2.067815e+15, 4.729617e+35, 1e+39
2.067427e+15, 4.728060e+35, 1e+39
2.067040e+15, 4.726503e+35, 1e+39
2.066653e+15, 4.724946e+35, 1e+39
2.066265e+15, 4.723389e+35, 1e+39
2.065877e+15, 4.721832e+35, 1e+39
2.065489e+15, 4.720276e+35, 1e+39
2.065104e+15, 4.718720e+35, 1e+39
2.064716e+15, 4.717164e+35, 1e+39
2.064327e+15, 4.715609e+35, 1e+39
2.063940e+15, 4.714054e+35, 1e+39
2.063553e+15, 4.712498e+35, 1e+39
2.063166e+15, 4.710944e+35, 1e+39
2.062779e+15, 4.709389e+35, 1e+39
2.062390e+15, 4.707835e+35, 1e+39
2.062004e+15, 4.706280e+35, 1e+39
2.061615e+15, 4.704727e+35, 1e+39
2.061229e+15, 4.703173e+35, 1e+39
2.060842e+15, 4.701619e+35, 1e+39
2.060454e+15, 4.700066e+35, 1e+39
2.060067e+15, 4.698513e+35, 1e+39
2.059680e+15, 4.696960e+35, 1e+39
2.059293e+15, 4.695408e+35, 1e+39
2.058906e+15, 4.693856e+35, 1e+39
2.058520e+15, 4.692304e+35, 1e+39
2.058131e+15, 4.690752e+35, 1e+39
2.057744e+15, 4.689200e+35, 1e+39
2.057357e+15, 4.687649e+35, 1e+39
2.056970e+15, 4.686098e+35, 1e+39
2.056583e+15, 4.684547e+35, 1e+39
2.056196e+15, 4.682996e+35, 1e+39
2.055808e+15, 4.681446e+35, 1e+39
2.055421e+15, 4.679895e+35, 1e+39
2.055034e+15, 4.678346e+35, 1e+39
2.054647e+15, 4.676796e+35, 1e+39
2.054260e+15, 4.675246e+35, 1e+39
2.053873e+15, 4.673697e+35, 1e+39
2.053487e+15, 4.672148e+35, 1e+39
2.053099e+15, 4.670599e+35, 1e+39
2.052713e+15, 4.669051e+35, 1e+39
2.052326e+15, 4.667502e+35, 1e+39
2.051937e+15, 4.665954e+35, 1e+39
2.051550e+15, 4.664406e+35, 1e+39
2.051165e+15, 4.662859e+35, 1e+39
2.050778e+15, 4.661311e+35, 1e+39
2.050390e+15, 4.659764e+35, 1e+39
2.050002e+15, 4.658217e+35, 1e+39
2.049616e+15, 4.656671e+35, 1e+39
2.049229e+15, 4.655124e+35, 1e+39
2.048843e+15, 4.653578e+35, 1e+39
2.048456e+15, 4.652032e+35, 1e+39
2.048069e+15, 4.650486e+35, 1e+39
2.047682e+15, 4.648941e+35, 1e+39
2.047296e+15, 4.647395e+35, 1e+39
2.046908e+15, 4.645850e+35, 1e+39
2.046522e+15, 4.644305e+35, 1e+39
2.046135e+15, 4.642761e+35, 1e+39
2.045748e+15, 4.641216e+35, 1e+39
2.045362e+15, 4.639672e+35, 1e+39
2.044974e+15, 4.638128e+35, 1e+39
2.044588e+15, 4.636585e+35, 1e+39
2.044200e+15, 4.635041e+35, 1e+39
2.043814e+15, 4.633498e+35, 1e+39
2.043427e+15, 4.631955e+35, 1e+39
2.043042e+15, 4.630412e+35, 1e+39
2.042654e+15, 4.628870e+35, 1e+39
2.042266e+15, 4.627328e+35, 1e+39
2.041881e+15, 4.625786e+35, 1e+39
2.041493e+15, 4.624244e+35, 1e+39
2.041108e+15, 4.622702e+35, 1e+39
2.040721e+15, 4.621161e+35, 1e+39
2.040333e+15, 4.619620e+35, 1e+39
2.039947e+15, 4.618079e+35, 1e+39
2.039561e+15, 4.616538e+35, 1e+39
2.039173e+15, 4.614998e+35, 1e+39
2.038787e+15, 4.613458e+35, 1e+39
2.038400e+15, 4.611918e+35, 1e+39
2.038014e+15, 4.610378e+35, 1e+39
2.037628e+15, 4.608839e+35, 1e+39
2.037241e+15, 4.607299e+35, 1e+39
2.036855e+15, 4.605760e+35, 1e+39
2.036467e+15, 4.604222e+35, 1e+39
2.036082e+15, 4.602683e+35, 1e+39
2.035694e+15, 4.601145e+35, 1e+39
2.035309e+15, 4.599607e+35, 1e+39
2.034922e+15, 4.598069e+35, 1e+39
2.034536e+15, 4.596531e+35, 1e+39
2.034150e+15, 4.594994e+35, 1e+39
2.033763e+15, 4.593457e+35, 1e+39
2.033376e+15, 4.591920e+35, 1e+39
2.032990e+15, 4.590383e+35, 1e+39
2.032603e+15, 4.588847e+35, 1e+39
2.032217e+15, 4.587311e+35, 1e+39
2.031830e+15, 4.585775e+35, 1e+39
2.031444e+15, 4.584239e+35, 1e+39
2.031057e+15, 4.582703e+35, 1e+39
2.030672e+15, 4.581168e+35, 1e+39
2.030285e+15, 4.579633e+35, 1e+39
2.029898e+15, 4.578098e+35, 1e+39
2.029512e+15, 4.576564e+35, 1e+39
2.029126e+15, 4.575029e+35, 1e+39
2.028740e+15, 4.573495e+35, 1e+39
2.028354e+15, 4.571961e+35, 1e+39
2.027967e+15, 4.570428e+35, 1e+39
2.027582e+15, 4.568894e+35, 1e+39
2.027195e+15, 4.567361e+35, 1e+39
2.026807e+15, 4.565828e+35, 1e+39
2.026423e+15, 4.564296e+35, 1e+39
2.026035e+15, 4.562763e+35, 1e+39
2.025650e+15, 4.561231e+35, 1e+39
2.025265e+15, 4.559699e+35, 1e+39
2.024876e+15, 4.558167e+35, 1e+39
2.024491e+15, 4.556636e+35, 1e+39
2.024105e+15, 4.555104e+35, 1e+39
2.023719e+15, 4.553573e+35, 1e+39
2.023333e+15, 4.552042e+35, 1e+39
2.022948e+15, 4.550512e+35, 1e+39
2.022561e+15, 4.548981e+35, 1e+39
2.022175e+15, 4.547451e+35, 1e+39
2.021788e+15, 4.545921e+35, 1e+39
2.021403e+15, 4.544392e+35, 1e+39
2.021016e+15, 4.542862e+35, 1e+39
2.020631e+15, 4.541333e+35, 1e+39
2.020245e+15, 4.539804e+35, 1e+39
2.019858e+15, 4.538275e+35, 1e+39
2.019472e+15, 4.536747e+35, 1e+39
2.019086e+15, 4.535219e+35, 1e+39
2.018700e+15, 4.533691e+35, 1e+39
2.018314e+15, 4.532163e+35, 1e+39
2.017928e+15, 4.530635e+35, 1e+39
2.017542e+15, 4.529108e+35, 1e+39
2.017157e+15, 4.527581e+35, 1e+39
2.016770e+15, 4.526054e+35, 1e+39
2.016385e+15, 4.524527e+35, 1e+39
2.015999e+15, 4.523001e+35, 1e+39
2.015613e+15, 4.521475e+35, 1e+39
2.015226e+15, 4.519949e+35, 1e+39
2.014841e+15, 4.518423e+35, 1e+39
2.014455e+15, 4.516898e+35, 1e+39
2.014069e+15, 4.515373e+35, 1e+39
2.013684e+15, 4.513848e+35, 1e+39
2.013297e+15, 4.512323e+35, 1e+39
2.012912e+15, 4.510798e+35, 1e+39
2.012525e+15, 4.509274e+35, 1e+39
2.012140e+15, 4.507750e+35, 1e+39
2.011754e+15, 4.506226e+35, 1e+39
2.011368e+15, 4.504703e+35, 1e+39
2.010983e+15, 4.503179e+35, 1e+39
2.010596e+15, 4.501656e+35, 1e+39
2.010211e+15, 4.500133e+35, 1e+39
2.009826e+15, 4.498611e+35, 1e+39
2.009440e+15, 4.497088e+35, 1e+39
2.009053e+15, 4.495566e+35, 9e+38
2.008667e+15, 4.494044e+35, 9e+38
2.008282e+15, 4.492522e+35, 9e+38
2.007897e+15, 4.491001e+35, 9e+38
2.007511e+15, 4.489480e+35, 9e+38
2.007125e+15, 4.487959e+35, 9e+38
2.006739e+15, 4.486438e+35, 9e+38
2.006354e+15, 4.484917e+35, 9e+38
2.005968e+15, 4.483397e+35, 9e+38
2.005583e+15, 4.481877e+35, 9e+38
2.005197e+15, 4.480357e+35, 9e+38
2.004812e+15, 4.478837e+35, 9e+38
2.004425e+15, 4.477318e+35, 9e+38
2.004040e+15, 4.475799e+35, 9e+38
2.003655e+15, 4.474280e+35, 9e+38
2.003270e+15, 4.472761e+35, 9e+38
2.002883e+15, 4.471243e+35, 9e+38
2.002498e+15, 4.469725e+35, 9e+38
2.002113e+15, 4.468207e+35, 9e+38
2.001728e+15, 4.466689e+35, 9e+38
2.001342e+15, 4.465172e+35, 9e+38
2.000956e+15, 4.463654e+35, 9e+38
2.000571e+15, 4.462137e+35, 9e+38
2.000185e+15, 4.460620e+35, 9e+38
1.999800e+15, 4.459104e+35, 9e+38
1.999414e+15, 4.457588e+35, 9e+38
1.999029e+15, 4.456071e+35, 9e+38
1.998644e+15, 4.454556e+35, 9e+38
1.998258e+15, 4.453040e+35, 9e+38
1.997873e+15, 4.451525e+35, 9e+38
1.997487e+15, 4.450009e+35, 9e+38
1.997102e+15, 4.448494e+35, 9e+38
1.996717e+15, 4.446980e+35, 9e+38
1.996330e+15, 4.445465e+35, 9e+38
1.995946e+15, 4.443951e+35, 9e+38
1.995562e+15, 4.442437e+35, 9e+38
1.995175e+15, 4.440923e+35, 9e+38
1.994791e+15, 4.439410e+35, 9e+38
1.994404e+15, 4.437897e+35, 9e+38
1.994020e+15, 4.436384e+35, 9e+38
1.993634e+15, 4.434871e+35, 9e+38
1.993250e+15, 4.433358e+35, 9e+38
1.992863e+15, 4.431846e+35, 9e+38
1.992478e+15, 4.430334e+35, 9e+38
1.992093e+15, 4.428822e+35, 9e+38
1.991709e+15, 4.427310e+35, 9e+38
1.991322e+15, 4.425799e+35, 9e+38
1.990938e+15, 4.424288e+35, 9e+38
1.990552e+15, 4.422777e+35, 9e+38
1.990167e+15, 4.421266e+35, 9e+38
1.989783e+15, 4.419756e+35, 9e+38
1.989396e+15, 4.418245e+35, 9e+38
1.989011e+15, 4.416735e+35, 9e+38
1.988626e+15, 4.415226e+35, 9e+38
1.988241e+15, 4.413716e+35, 9e+38
1.987856e+15, 4.412207e+35, 9e+38
1.987472e+15, 4.410698e+35, 9e+38
1.987085e+15, 4.409189e+35, 9e+38
1.986701e+15, 4.407680e+35, 9e+38
1.986316e+15, 4.406172e+35, 9e+38
1.985931e+15, 4.404664e+35, 9e+38
1.985546e+15, 4.403156e+35, 9e+38
1.985161e+15, 4.401648e+35, 9e+38
1.984777e+15, 4.400141e+35, 9e+38
1.984389e+15, 4.398634e+35, 9e+38
1.984005e+15, 4.397127e+35, 9e+38
1.983620e+15, 4.395620e+35, 9e+38
1.983236e+15, 4.394113e+35, 9e+38
1.982851e+15, 4.392607e+35, 9e+38
1.982465e+15, 4.391101e+35, 9e+38
1.982080e+15, 4.389595e+35, 9e+38
1.981696e+15, 4.388090e+35, 9e+38
1.981311e+15, 4.386585e+35, 9e+38
1.980925e+15, 4.385079e+35, 9e+38
1.980542e+15, 4.383575e+35, 9e+38
1.980158e+15, 4.382070e+35, 9e+38
1.979771e+15, 4.380566e+35, 9e+38
1.979386e+15, 4.379061e+35, 9e+38
1.979001e+15, 4.377558e+35, 9e+38
1.978615e+15, 4.376054e+35, 9e+38
1.978231e+15, 4.374551e+35, 9e+38
1.977847e+15, 4.373047e+35, 9e+38
1.977463e+15, 4.371544e+35, 9e+38
1.977077e+15, 4.370042e+35, 9e+38
1.976692e+15, 4.368539e+35, 9e+38
1.976308e+15, 4.367037e+35, 9e+38
1.975923e+15, 4.365535e+35, 9e+38
1.975538e+15, 4.364033e+35, 9e+38
1.975154e+15, 4.362531e+35, 9e+38
1.974770e+15, 4.361030e+35, 9e+38
1.974384e+15, 4.359529e+35, 9e+38
1.974000e+15, 4.358028e+35, 9e+38
1.973614e+15, 4.356528e+35, 9e+38
1.973230e+15, 4.355027e+35, 9e+38
1.972844e+15, 4.353527e+35, 9e+38
1.972462e+15, 4.352027e+35, 9e+38
1.972075e+15, 4.350528e+35, 9e+38
1.971692e+15, 4.349028e+35, 9e+38
1.971306e+15, 4.347529e+35, 9e+38
1.970923e+15, 4.346030e+35, 9e+38
1.970538e+15, 4.344531e+35, 9e+38
1.970153e+15, 4.343033e+35, 9e+38
1.969767e+15, 4.341534e+35, 9e+38
1.969383e+15, 4.340036e+35, 9e+38
1.968999e+15, 4.338539e+35, 9e+38
1.968614e+15, 4.337041e+35, 9e+38
1.968231e+15, 4.335544e+35, 9e+38
1.967844e+15, 4.334047e+35, 9e+38
1.967462e+15, 4.332550e+35, 9e+38
1.967076e+15, 4.331053e+35, 9e+38
1.966693e+15, 4.329557e+35, 9e+38
1.966306e+15, 4.328061e+35, 9e+38
1.965922e+15, 4.326565e+35, 9e+38
1.965538e+15, 4.325069e+35, 9e+38
1.965154e+15, 4.323574e+35, 9e+38
1.964769e+15, 4.322078e+35, 9e+38
1.964384e+15, 4.320583e+35, 9e+38
1.964001e+15, 4.319089e+35, 9e+38
1.963615e+15, 4.317594e+35, 9e+38
1.963231e+15, 4.316100e+35, 9e+38
1.962847e+15, 4.314606e+35, 9e+38
1.962463e+15, 4.313112e+35, 9e+38
1.962078e+15, 4.311618e+35, 9e+38
1.961694e+15, 4.310125e+35, 9e+38
1.961308e+15, 4.308632e+35, 9e+38
1.960925e+15, 4.307139e+35, 9e+38
1.960541e+15, 4.305647e+35, 9e+38
1.960156e+15, 4.304154e+35, 9e+38
1.959772e+15, 4.302662e+35, 9e+38
1.959387e+15, 4.301170e+35, 9e+38
1.959002e+15, 4.299678e+35, 9e+38
1.958619e+15, 4.298187e+35, 9e+38
1.958235e+15, 4.296696e+35, 9e+38
1.957850e+15, 4.295205e+35, 9e+38
1.957467e+15, 4.293714e+35, 9e+38
1.957081e+15, 4.292223e+35, 9e+38
1.956698e+15, 4.290733e+35, 9e+38
1.956313e+15, 4.289243e+35, 9e+38
1.955930e+15, 4.287753e+35, 9e+38
1.955545e+15, 4.286264e+35, 9e+38
1.955161e+15, 4.284774e+35, 9e+38
1.954777e+15, 4.283285e+35, 9e+38
1.954393e+15, 4.281797e+35, 9e+38
1.954008e+15, 4.280308e+35, 9e+38
1.953622e+15, 4.278819e+35, 9e+38
1.953241e+15, 4.277331e+35, 9e+38
1.952854e+15, 4.275843e+35, 9e+38
1.952471e+15, 4.274356e+35, 9e+38
1.952088e+15, 4.272868e+35, 9e+38
1.951702e+15, 4.271381e+35, 9e+38
1.951319e+15, 4.269894e+35, 9e+38
1.950935e+15, 4.268407e+35, 9e+38
1.950550e+15, 4.266921e+35, 9e+38
1.950167e+15, 4.265435e+35, 9e+38
1.949783e+15, 4.263949e+35, 9e+38
1.949399e+15, 4.262463e+35, 9e+38
1.949015e+15, 4.260977e+35, 9e+38
1.948629e+15, 4.259492e+35, 9e+38
1.948247e+15, 4.258007e+35, 9e+38
1.947862e+15, 4.256522e+35, 9e+38
1.947478e+15, 4.255037e+35, 9e+38
1.947094e+15, 4.253553e+35, 9e+38
1.946712e+15, 4.252069e+35, 9e+38
1.946327e+15, 4.250585e+35, 9e+38
1.945942e+15, 4.249101e+35, 9e+38
1.945559e+15, 4.247618e+35, 9e+38
1.945175e+15, 4.246134e+35, 9e+38
1.944791e+15, 4.244651e+35, 9e+38
1.944406e+15, 4.243169e+35, 9e+38
1.944023e+15, 4.241686e+35, 9e+38
1.943638e+15, 4.240204e+35, 9e+38
1.943255e+15, 4.238722e+35, 9e+38
1.942870e+15, 4.237240e+35, 9e+38
1.942487e+15, 4.235759e+35, 9e+38
1.942103e+15, 4.234277e+35, 9e+38
1.941720e+15, 4.232796e+35, 9e+38
1.941336e+15, 4.231315e+35, 9e+38
1.940952e+15, 4.229835e+35, 9e+38
1.940568e+15, 4.228354e+35, 9e+38
1.940182e+15, 4.226874e+35, 9e+38
1.939801e+15, 4.225394e+35, 9e+38
1.939417e+15, 4.223915e+35, 9e+38
1.939032e+15, 4.222435e+35, 9e+38
1.938648e+15, 4.220956e+35, 9e+38
1.938266e+15, 4.219477e+35, 9e+38
1.937880e+15, 4.217998e+35, 9e+38
1.937498e+15, 4.216520e+35, 9e+38
1.937114e+15, 4.215041e+35, 9e+38
1.936729e+15, 4.213563e+35, 9e+38
1.936347e+15, 4.212086e+35, 9e+38
1.935962e+15, 4.210608e+35, 9e+38
1.935579e+15, 4.209131e+35, 9e+38
1.935195e+15, 4.207654e+35, 9e+38
