# mass density [g cm-3], pressure [erg cm-3], baryon density [1/fm-3]
# energy density [MeV fm-3], pressure [MeV fm-3], baryon density [1/fm-3], chemical potential [MeV], strangeness fraction [admin]
1.451863e+15, 2.964719e+35, 7e+38
1.451545e+15, 2.963575e+35, 7e+38
1.451229e+15, 2.962430e+35, 7e+38
1.450911e+15, 2.961287e+35, 7e+38
1.450596e+15, 2.960143e+35, 7e+38
1.450279e+15, 2.958999e+35, 7e+38
1.449963e+15, 2.957856e+35, 7e+38
1.449645e+15, 2.956713e+35, 7e+38
1.449329e+15, 2.955570e+35, 7e+38
1.449012e+15, 2.954428e+35, 7e+38
1.448695e+15, 2.953285e+35, 7e+38
1.448378e+15, 2.952143e+35, 7e+38
1.448062e+15, 2.951001e+35, 7e+38
1.447745e+15, 2.949859e+35, 7e+38
1.447429e+15, 2.948717e+35, 7e+38
1.447111e+15, 2.947576e+35, 7e+38
1.446796e+15, 2.946435e+35, 7e+38
1.446478e+15, 2.945294e+35, 7e+38
1.446162e+15, 2.944153e+35, 7e+38
1.445845e+15, 2.943012e+35, 7e+38
1.445528e+15, 2.941872e+35, 7e+38
1.445212e+15, 2.940731e+35, 7e+38
1.444895e+15, 2.939591e+35, 7e+38
1.444578e+15, 2.938452e+35, 7e+38
1.444262e+15, 2.937312e+35, 7e+38
1.443946e+15, 2.936173e+35, 7e+38
1.443629e+15, 2.935033e+35, 7e+38
1.443312e+15, 2.933894e+35, 7e+38
1.442996e+15, 2.932756e+35, 7e+38
1.442679e+15, 2.931617e+35, 7e+38
1.442362e+15, 2.930479e+35, 7e+38
1.442046e+15, 2.929340e+35, 7e+38
1.441730e+15, 2.928202e+35, 7e+38
1.441412e+15, 2.927065e+35, 7e+38
1.441096e+15, 2.925927e+35, 7e+38
1.440781e+15, 2.924790e+35, 7e+38
1.440464e+15, 2.923653e+35, 7e+38
1.440147e+15, 2.922516e+35, 7e+38
1.439831e+15, 2.921379e+35, 7e+38
1.439513e+15, 2.920242e+35, 7e+38
1.439197e+15, 2.919106e+35, 7e+38
1.438881e+15, 2.917970e+35, 7e+38
1.438564e+15, 2.916834e+35, 7e+38
1.438248e+15, 2.915698e+35, 7e+38
1.437932e+15, 2.914563e+35, 7e+38
1.437614e+15, 2.913427e+35, 7e+38
1.437299e+15, 2.912292e+35, 7e+38
1.436981e+15, 2.911157e+35, 7e+38
1.436665e+15, 2.910022e+35, 7e+38
1.436349e+15, 2.908888e+35, 7e+38
1.436032e+15, 2.907754e+35, 7e+38
1.435716e+15, 2.906620e+35, 7e+38
1.435400e+15, 2.905486e+35, 7e+38
1.435083e+15, 2.904352e+35, 7e+38
1.434768e+15, 2.903218e+35, 7e+38
1.434450e+15, 2.902085e+35, 7e+38
1.434134e+15, 2.900952e+35, 7e+38
1.433818e+15, 2.899819e+35, 7e+38
1.433502e+15, 2.898686e+35, 7e+38
1.433184e+15, 2.897554e+35, 7e+38
1.432867e+15, 2.896422e+35, 7e+38
1.432552e+15, 2.895290e+35, 7e+38
1.432236e+15, 2.894158e+35, 7e+38
1.431918e+15, 2.893026e+35, 7e+38
1.431603e+15, 2.891895e+35, 7e+38
1.431286e+15, 2.890763e+35, 7e+38
1.430970e+15, 2.889632e+35, 7e+38
1.430653e+15, 2.888502e+35, 7e+38
1.430337e+15, 2.887371e+35, 7e+38
1.430020e+15, 2.886240e+35, 7e+38
1.429705e+15, 2.885110e+35, 7e+38
1.429388e+15, 2.883980e+35, 7e+38
1.429072e+15, 2.882850e+35, 7e+38
1.428756e+15, 2.881721e+35, 7e+38
1.428440e+15, 2.880591e+35, 7e+38
1.428122e+15, 2.879462e+35, 7e+38
1.427806e+15, 2.878333e+35, 7e+38
1.427489e+15, 2.877204e+35, 7e+38
1.427174e+15, 2.876076e+35, 7e+38
1.426857e+15, 2.874947e+35, 7e+38
1.426542e+15, 2.873819e+35, 7e+38
1.426225e+15, 2.872691e+35, 7e+38
1.425909e+15, 2.871563e+35, 7e+38
1.425593e+15, 2.870436e+35, 7e+38
1.425275e+15, 2.869309e+35, 7e+38
1.424959e+15, 2.868181e+35, 7e+38
1.424642e+15, 2.867054e+35, 7e+38
1.424327e+15, 2.865928e+35, 7e+38
1.424011e+15, 2.864801e+35, 7e+38
1.423694e+15, 2.863675e+35, 7e+38
1.423379e+15, 2.862549e+35, 7e+38
1.423062e+15, 2.861423e+35, 7e+38
1.422746e+15, 2.860297e+35, 7e+38
1.422430e+15, 2.859171e+35, 7e+38
1.422114e+15, 2.858046e+35, 7e+38
1.421797e+15, 2.856921e+35, 7e+38
1.421481e+15, 2.855796e+35, 7e+38
1.421164e+15, 2.854671e+35, 7e+38
1.420848e+15, 2.853547e+35, 7e+38
1.420532e+15, 2.852423e+35, 7e+38
1.420216e+15, 2.851298e+35, 7e+38
1.419899e+15, 2.850175e+35, 7e+38
1.419583e+15, 2.849051e+35, 7e+38
1.419268e+15, 2.847927e+35, 7e+38
1.418951e+15, 2.846804e+35, 7e+38
1.418635e+15, 2.845681e+35, 7e+38
1.418319e+15, 2.844558e+35, 7e+38
1.418003e+15, 2.843435e+35, 7e+38
1.417686e+15, 2.842313e+35, 7e+38
1.417371e+15, 2.841191e+35, 7e+38
1.417054e+15, 2.840069e+35, 7e+38
1.416738e+15, 2.838947e+35, 7e+38
1.416422e+15, 2.837825e+35, 7e+38
1.416106e+15, 2.836704e+35, 7e+38
1.415790e+15, 2.835583e+35, 7e+38
1.415474e+15, 2.834462e+35, 7e+38
1.415157e+15, 2.833341e+35, 7e+38
1.414841e+15, 2.832220e+35, 7e+38
1.414525e+15, 2.831100e+35, 7e+38
1.414208e+15, 2.829979e+35, 7e+38
1.413893e+15, 2.828859e+35, 7e+38
1.413577e+15, 2.827740e+35, 7e+38
1.413261e+15, 2.826620e+35, 7e+38
1.412945e+15, 2.825501e+35, 7e+38
1.412627e+15, 2.824382e+35, 7e+38
1.412312e+15, 2.823263e+35, 7e+38
1.411995e+15, 2.822144e+35, 7e+38
1.411680e+15, 2.821025e+35, 7e+38
1.411363e+15, 2.819907e+35, 7e+38
1.411048e+15, 2.818789e+35, 7e+38
1.410732e+15, 2.817671e+35, 7e+38
1.410416e+15, 2.816553e+35, 7e+38
1.410099e+15, 2.815435e+35, 7e+38
1.409784e+15, 2.814318e+35, 7e+38
1.409467e+15, 2.813201e+35, 7e+38
1.409151e+15, 2.812084e+35, 7e+38
1.408836e+15, 2.810967e+35, 7e+38
1.408519e+15, 2.809851e+35, 7e+38
1.408204e+15, 2.808734e+35, 7e+38
1.407887e+15, 2.807618e+35, 7e+38
1.407571e+15, 2.806502e+35, 7e+38
1.407255e+15, 2.805387e+35, 7e+38
1.406940e+15, 2.804271e+35, 7e+38
1.406624e+15, 2.803156e+35, 7e+38
1.406307e+15, 2.802041e+35, 7e+38
1.405991e+15, 2.800926e+35, 7e+38
1.405675e+15, 2.799811e+35, 7e+38
1.405360e+15, 2.798697e+35, 7e+38
1.405043e+15, 2.797583e+35, 7e+38
1.404728e+15, 2.796469e+35, 7e+38
1.404412e+15, 2.795355e+35, 7e+38
1.404096e+15, 2.794241e+35, 7e+38
1.403780e+15, 2.793128e+35, 7e+38
1.403464e+15, 2.792014e+35, 7e+38
1.403147e+15, 2.790901e+35, 7e+38
1.402831e+15, 2.789788e+35, 7e+38
1.402515e+15, 2.788676e+35, 7e+38
1.402200e+15, 2.787563e+35, 7e+38
1.401883e+15, 2.786451e+35, 7e+38
1.401567e+15, 2.785339e+35, 7e+38
1.401252e+15, 2.784227e+35, 7e+38
1.400936e+15, 2.783116e+35, 7e+38
1.400619e+15, 2.782004e+35, 7e+38
1.400304e+15, 2.780893e+35, 7e+38
1.399988e+15, 2.779782e+35, 7e+38
1.399672e+15, 2.778671e+35, 7e+38
1.399357e+15, 2.777561e+35, 7e+38
1.399039e+15, 2.776451e+35, 7e+38
1.398725e+15, 2.775340e+35, 7e+38
1.398408e+15, 2.774230e+35, 7e+38
1.398093e+15, 2.773121e+35, 7e+38
1.397777e+15, 2.772011e+35, 7e+38
1.397462e+15, 2.770902e+35, 7e+38
1.397145e+15, 2.769793e+35, 7e+38
1.396828e+15, 2.768684e+35, 7e+38
1.396513e+15, 2.767575e+35, 7e+38
1.396197e+15, 2.766467e+35, 7e+38
1.395882e+15, 2.765358e+35, 7e+38
1.395565e+15, 2.764250e+35, 7e+38
1.395250e+15, 2.763142e+35, 7e+38
1.394935e+15, 2.762035e+35, 7e+38
1.394618e+15, 2.760927e+35, 7e+38
1.394302e+15, 2.759820e+35, 7e+38
1.393986e+15, 2.758713e+35, 7e+38
1.393670e+15, 2.757606e+35, 7e+38
1.393355e+15, 2.756499e+35, 7e+38
1.393038e+15, 2.755393e+35, 7e+38
1.392723e+15, 2.754286e+35, 7e+38
1.392407e+15, 2.753180e+35, 7e+38
1.392091e+15, 2.752075e+35, 7e+38
1.391776e+15, 2.750969e+35, 7e+38
1.391460e+15, 2.749863e+35, 7e+38
1.391143e+15, 2.748758e+35, 7e+38
1.390829e+15, 2.747653e+35, 7e+38
1.390512e+15, 2.746548e+35, 7e+38
1.390197e+15, 2.745444e+35, 7e+38
1.389881e+15, 2.744339e+35, 7e+38
1.389565e+15, 2.743235e+35, 7e+38
1.389249e+15, 2.742131e+35, 7e+38
1.388933e+15, 2.741027e+35, 7e+38
1.388618e+15, 2.739924e+35, 7e+38
1.388302e+15, 2.738820e+35, 7e+38
1.387987e+15, 2.737717e+35, 7e+38
1.387670e+15, 2.736614e+35, 7e+38
1.387355e+15, 2.735512e+35, 7e+38
1.387039e+15, 2.734409e+35, 7e+38
1.386724e+15, 2.733307e+35, 7e+38
1.386408e+15, 2.732205e+35, 7e+38
1.386092e+15, 2.731103e+35, 7e+38
1.385776e+15, 2.730001e+35, 7e+38
1.385461e+15, 2.728899e+35, 7e+38
1.385144e+15, 2.727798e+35, 7e+38
1.384829e+15, 2.726697e+35, 7e+38
1.384514e+15, 2.725596e+35, 7e+38
1.384198e+15, 2.724495e+35, 7e+38
1.383882e+15, 2.723395e+35, 7e+38
1.383567e+15, 2.722294e+35, 7e+38
1.383250e+15, 2.721194e+35, 7e+38
1.382935e+15, 2.720095e+35, 7e+38
1.382620e+15, 2.718995e+35, 7e+38
1.382303e+15, 2.717895e+35, 7e+38
1.381987e+15, 2.716796e+35, 7e+38
1.381673e+15, 2.715697e+35, 7e+38
1.381357e+15, 2.714598e+35, 7e+38
1.381041e+15, 2.713500e+35, 7e+38
1.380726e+15, 2.712401e+35, 7e+38
1.380410e+15, 2.711303e+35, 7e+38
1.380093e+15, 2.710205e+35, 7e+38
1.379778e+15, 2.709107e+35, 7e+38
1.379463e+15, 2.708010e+35, 7e+38
1.379147e+15, 2.706912e+35, 7e+38
1.378831e+15, 2.705815e+35, 7e+38
1.378516e+15, 2.704718e+35, 7e+38
1.378200e+15, 2.703621e+35, 7e+38
1.377885e+15, 2.702525e+35, 7e+38
1.377570e+15, 2.701428e+35, 7e+38
1.377253e+15, 2.700332e+35, 7e+38
1.376938e+15, 2.699236e+35, 7e+38
1.376622e+15, 2.698140e+35, 7e+38
1.376306e+15, 2.697045e+35, 7e+38
1.375990e+15, 2.695949e+35, 7e+38
1.375676e+15, 2.694854e+35, 7e+38
1.375360e+15, 2.693759e+35, 7e+38
1.375044e+15, 2.692665e+35, 7e+38
1.374729e+15, 2.691570e+35, 7e+38
1.374412e+15, 2.690476e+35, 7e+38
1.374098e+15, 2.689382e+35, 7e+38
1.373783e+15, 2.688288e+35, 7e+38
1.373466e+15, 2.687194e+35, 7e+38
1.373150e+15, 2.686101e+35, 7e+38
1.372834e+15, 2.685007e+35, 7e+38
1.372520e+15, 2.683914e+35, 7e+38
1.372203e+15, 2.682821e+35, 7e+38
1.371889e+15, 2.681729e+35, 7e+38
1.371573e+15, 2.680636e+35, 7e+38
1.371257e+15, 2.679544e+35, 7e+38
1.370942e+15, 2.678452e+35, 7e+38
1.370627e+15, 2.677360e+35, 7e+38
1.370310e+15, 2.676269e+35, 7e+38
1.369995e+15, 2.675177e+35, 7e+38
1.369680e+15, 2.674086e+35, 7e+38
1.369364e+15, 2.672995e+35, 7e+38
1.369049e+15, 2.671904e+35, 7e+38
1.368733e+15, 2.670814e+35, 7e+38
1.368417e+15, 2.669723e+35, 7e+38
1.368102e+15, 2.668633e+35, 7e+38
1.367787e+15, 2.667543e+35, 7e+38
1.367470e+15, 2.666453e+35, 7e+38
1.367155e+15, 2.665364e+35, 7e+38
1.366839e+15, 2.664274e+35, 7e+38
1.366523e+15, 2.663185e+35, 7e+38
1.366209e+15, 2.662096e+35, 7e+38
1.365893e+15, 2.661007e+35, 7e+38
1.365578e+15, 2.659919e+35, 7e+38
1.365263e+15, 2.658831e+35, 7e+38
1.364947e+15, 2.657743e+35, 7e+38
1.364631e+15, 2.656655e+35, 7e+38
1.364314e+15, 2.655567e+35, 7e+38
1.364001e+15, 2.654479e+35, 7e+38
1.363685e+15, 2.653392e+35, 7e+38
1.363369e+15, 2.652305e+35, 7e+38
1.363054e+15, 2.651218e+35, 7e+38
1.362738e+15, 2.650131e+35, 7e+38
1.362423e+15, 2.649045e+35, 7e+38
1.362107e+15, 2.647959e+35, 7e+38
1.361792e+15, 2.646873e+35, 7e+38
1.361476e+15, 2.645787e+35, 7e+38
1.361161e+15, 2.644701e+35, 7e+38
1.360845e+15, 2.643616e+35, 7e+38
1.360530e+15, 2.642531e+35, 7e+38
1.360215e+15, 2.641446e+35, 7e+38
1.359899e+15, 2.640361e+35, 7e+38
1.359585e+15, 2.639276e+35, 7e+38
1.359269e+15, 2.638192e+35, 7e+38
1.358954e+15, 2.637108e+35, 7e+38
1.358638e+15, 2.636024e+35, 7e+38
1.358322e+15, 2.634940e+35, 7e+38
1.358008e+15, 2.633856e+35, 7e+38
1.357692e+15, 2.632773e+35, 7e+38
1.357376e+15, 2.631690e+35, 7e+38
1.357060e+15, 2.630607e+35, 7e+38
1.356746e+15, 2.629524e+35, 7e+38
1.356430e+15, 2.628442e+35, 7e+38
1.356114e+15, 2.627359e+35, 7e+38
1.355799e+15, 2.626277e+35, 7e+38
1.355485e+15, 2.625195e+35, 7e+38
1.355168e+15, 2.624114e+35, 7e+38
1.354853e+15, 2.623032e+35, 7e+38
1.354537e+15, 2.621951e+35, 7e+38
1.354222e+15, 2.620870e+35, 7e+38
1.353908e+15, 2.619789e+35, 7e+38
1.353591e+15, 2.618708e+35, 7e+38
1.353276e+15, 2.617628e+35, 7e+38
1.352961e+15, 2.616547e+35, 7e+38
1.352646e+15, 2.615467e+35, 7e+38
1.352330e+15, 2.614388e+35, 7e+38
1.352015e+15, 2.613308e+35, 7e+38
1.351699e+15, 2.612229e+35, 7e+38
1.351384e+15, 2.611149e+35, 7e+38
1.351069e+15, 2.610070e+35, 7e+38
1.350753e+15, 2.608991e+35, 7e+38
1.350438e+15, 2.607913e+35, 7e+38
1.350121e+15, 2.606835e+35, 7e+38
1.349808e+15, 2.605756e+35, 7e+38
1.349493e+15, 2.604678e+35, 7e+38
1.349177e+15, 2.603601e+35, 7e+38
1.348862e+15, 2.602523e+35, 7e+38
1.348546e+15, 2.601446e+35, 7e+38
1.348232e+15, 2.600369e+35, 7e+38
1.347915e+15, 2.599292e+35, 7e+38
1.347600e+15, 2.598215e+35, 7e+38
1.347285e+15, 2.597138e+35, 7e+38
1.346969e+15, 2.596062e+35, 7e+38
1.346655e+15, 2.594986e+35, 7e+38
1.346340e+15, 2.593910e+35, 7e+38
1.346023e+15, 2.592834e+35, 7e+38
1.345708e+15, 2.591759e+35, 7e+38
1.345394e+15, 2.590684e+35, 7e+38
1.345078e+15, 2.589609e+35, 7e+38
1.344763e+15, 2.588534e+35, 7e+38
1.344448e+15, 2.587459e+35, 7e+38
1.344132e+15, 2.586385e+35, 7e+38
1.343817e+15, 2.585310e+35, 7e+38
1.343502e+15, 2.584236e+35, 7e+38
1.343185e+15, 2.583163e+35, 7e+38
1.342872e+15, 2.582089e+35, 7e+38
1.342556e+15, 2.581015e+35, 7e+38
1.342240e+15, 2.579942e+35, 7e+38
1.341924e+15, 2.578869e+35, 7e+38
1.341610e+15, 2.577797e+35, 7e+38
1.341295e+15, 2.576724e+35, 7e+38
1.340979e+15, 2.575652e+35, 7e+38
1.340664e+15, 2.574579e+35, 7e+38
1.340349e+15, 2.573507e+35, 7e+38
1.340034e+15, 2.572436e+35, 7e+38
1.339719e+15, 2.571364e+35, 7e+38
1.339403e+15, 2.570293e+35, 7e+38
1.339089e+15, 2.569222e+35, 7e+38
1.338772e+15, 2.568151e+35, 7e+38
1.338457e+15, 2.567080e+35, 7e+38
1.338143e+15, 2.566010e+35, 7e+38
1.337827e+15, 2.564939e+35, 7e+38
1.337511e+15, 2.563869e+35, 7e+38
1.337197e+15, 2.562799e+35, 7e+38
1.336881e+15, 2.561730e+35, 7e+38
1.336567e+15, 2.560660e+35, 7e+38
1.336250e+15, 2.559591e+35, 7e+38
1.335936e+15, 2.558522e+35, 7e+38
1.335620e+15, 2.557453e+35, 7e+38
1.335305e+15, 2.556384e+35, 7e+38
1.334990e+15, 2.555316e+35, 7e+38
1.334674e+15, 2.554248e+35, 7e+38
1.334360e+15, 2.553180e+35, 7e+38
1.334044e+15, 2.552112e+35, 7e+38
1.333729e+15, 2.551044e+35, 7e+38
1.333414e+15, 2.549977e+35, 7e+38
1.333099e+15, 2.548910e+35, 7e+38
1.332783e+15, 2.547843e+35, 7e+38
1.332469e+15, 2.546776e+35, 7e+38
1.332152e+15, 2.545710e+35, 7e+38
1.331839e+15, 2.544643e+35, 7e+38
1.331523e+15, 2.543577e+35, 7e+38
1.331209e+15, 2.542511e+35, 7e+38
1.330892e+15, 2.541446e+35, 7e+38
1.330578e+15, 2.540380e+35, 7e+38
1.330262e+15, 2.539315e+35, 7e+38
1.329946e+15, 2.538250e+35, 7e+38
1.329632e+15, 2.537185e+35, 7e+38
1.329317e+15, 2.536120e+35, 7e+38
1.329002e+15, 2.535056e+35, 7e+38
1.328687e+15, 2.533991e+35, 7e+38
1.328371e+15, 2.532927e+35, 7e+38
1.328057e+15, 2.531863e+35, 7e+38
1.327741e+15, 2.530800e+35, 7e+38
1.327426e+15, 2.529736e+35, 7e+38
1.327111e+15, 2.528673e+35, 7e+38
1.326795e+15, 2.527610e+35, 7e+38
1.326481e+15, 2.526547e+35, 7e+38
1.326165e+15, 2.525485e+35, 7e+38
1.325851e+15, 2.524422e+35, 7e+38
1.325536e+15, 2.523360e+35, 7e+38
1.325220e+15, 2.522298e+35, 7e+38
1.324905e+15, 2.521237e+35, 7e+38
1.324590e+15, 2.520175e+35, 7e+38
1.324275e+15, 2.519114e+35, 7e+38
1.323959e+15, 2.518052e+35, 7e+38
1.323644e+15, 2.516992e+35, 7e+38
1.323330e+15, 2.515931e+35, 7e+38
1.323014e+15, 2.514870e+35, 7e+38
1.322699e+15, 2.513810e+35, 7e+38
1.322384e+15, 2.512750e+35, 7e+38
1.322067e+15, 2.511690e+35, 7e+38
1.321754e+15, 2.510630e+35, 7e+38
1.321439e+15, 2.509571e+35, 7e+38
1.321124e+15, 2.508512e+35, 7e+38
1.320809e+15, 2.507453e+35, 7e+38
1.320493e+15, 2.506394e+35, 7e+38
1.320178e+15, 2.505335e+35, 7e+38
1.319864e+15, 2.504277e+35, 7e+38
1.319548e+15, 2.503219e+35, 7e+38
1.319234e+15, 2.502161e+35, 7e+38
1.318919e+15, 2.501103e+35, 7e+38
1.318602e+15, 2.500045e+35, 7e+38
1.318288e+15, 2.498988e+35, 7e+38
1.317973e+15, 2.497931e+35, 7e+38
1.317658e+15, 2.496874e+35, 7e+38
1.317343e+15, 2.495817e+35, 7e+38
1.317028e+15, 2.494760e+35, 7e+38
1.316713e+15, 2.493704e+35, 7e+38
1.316398e+15, 2.492648e+35, 7e+38
1.316082e+15, 2.491592e+35, 7e+38
1.315768e+15, 2.490536e+35, 7e+38
1.315453e+15, 2.489481e+35, 7e+38
1.315137e+15, 2.488425e+35, 7e+38
1.314823e+15, 2.487370e+35, 7e+38
1.314507e+15, 2.486315e+35, 7e+38
1.314193e+15, 2.485261e+35, 7e+38
1.313877e+15, 2.484206e+35, 7e+38
1.313562e+15, 2.483152e+35, 7e+38
1.313246e+15, 2.482098e+35, 7e+38
1.312933e+15, 2.481044e+35, 7e+38
1.312616e+15, 2.479991e+35, 7e+38
1.312301e+15, 2.478937e+35, 7e+38
1.311988e+15, 2.477884e+35, 7e+38
1.311671e+15, 2.476831e+35, 7e+38
1.311357e+15, 2.475778e+35, 7e+38
1.311042e+15, 2.474726e+35, 7e+38
1.310727e+15, 2.473673e+35, 7e+38
1.310411e+15, 2.472621e+35, 7e+38
1.310096e+15, 2.471569e+35, 7e+38
1.309781e+15, 2.470517e+35, 7e+38
1.309466e+15, 2.469466e+35, 7e+38
1.309152e+15, 2.468415e+35, 7e+38
1.308835e+15, 2.467363e+35, 7e+38
1.308522e+15, 2.466313e+35, 7e+38
1.308207e+15, 2.465262e+35, 7e+38
1.307892e+15, 2.464211e+35, 7e+38
1.307577e+15, 2.463161e+35, 7e+38
1.307261e+15, 2.462111e+35, 7e+38
1.306946e+15, 2.461061e+35, 7e+38
1.306631e+15, 2.460012e+35, 7e+38
1.306317e+15, 2.458962e+35, 7e+38
1.306001e+15, 2.457913e+35, 7e+38
1.305686e+15, 2.456864e+35, 7e+38
1.305371e+15, 2.455815e+35, 7e+38
1.305056e+15, 2.454766e+35, 7e+38
1.304741e+15, 2.453718e+35, 7e+38
1.304426e+15, 2.452670e+35, 7e+38
1.304112e+15, 2.451622e+35, 7e+38
1.303796e+15, 2.450574e+35, 7e+38
1.303482e+15, 2.449527e+35, 7e+38
1.303167e+15, 2.448479e+35, 7e+38
1.302852e+15, 2.447432e+35, 7e+38
1.302536e+15, 2.446385e+35, 7e+38
1.302222e+15, 2.445338e+35, 7e+38
1.301906e+15, 2.444292e+35, 7e+38
1.301592e+15, 2.443246e+35, 7e+38
1.301276e+15, 2.442200e+35, 7e+38
1.300962e+15, 2.441154e+35, 7e+38
1.300647e+15, 2.440108e+35, 7e+38
1.300332e+15, 2.439063e+35, 7e+38
1.300017e+15, 2.438017e+35, 7e+38
1.299702e+15, 2.436972e+35, 7e+38
1.299386e+15, 2.435927e+35, 7e+38
1.299073e+15, 2.434883e+35, 7e+38
1.298756e+15, 2.433838e+35, 7e+38
1.298441e+15, 2.432794e+35, 7e+38
1.298128e+15, 2.431750e+35, 7e+38
1.297812e+15, 2.430706e+35, 7e+38
1.297497e+15, 2.429663e+35, 7e+38
1.297182e+15, 2.428619e+35, 7e+38
1.296867e+15, 2.427576e+35, 7e+38
1.296552e+15, 2.426533e+35, 7e+38
1.296238e+15, 2.425491e+35, 7e+38
1.295922e+15, 2.424448e+35, 7e+38
1.295608e+15, 2.423406e+35, 7e+38
1.295292e+15, 2.422364e+35, 7e+38
1.294978e+15, 2.421322e+35, 7e+38
1.294663e+15, 2.420280e+35, 7e+38
1.294349e+15, 2.419239e+35, 6e+38
1.294032e+15, 2.418197e+35, 6e+38
1.293717e+15, 2.417156e+35, 6e+38
1.293403e+15, 2.416115e+35, 6e+38
1.293089e+15, 2.415075e+35, 6e+38
1.292773e+15, 2.414034e+35, 6e+38
1.292458e+15, 2.412994e+35, 6e+38
1.292142e+15, 2.411954e+35, 6e+38
1.291828e+15, 2.410914e+35, 6e+38
1.291512e+15, 2.409875e+35, 6e+38
1.291198e+15, 2.408835e+35, 6e+38
1.290883e+15, 2.407796e+35, 6e+38
1.290569e+15, 2.406757e+35, 6e+38
1.290252e+15, 2.405719e+35, 6e+38
1.289938e+15, 2.404680e+35, 6e+38
1.289623e+15, 2.403642e+35, 6e+38
1.289308e+15, 2.402604e+35, 6e+38
1.288994e+15, 2.401566e+35, 6e+38
1.288678e+15, 2.400528e+35, 6e+38
1.288364e+15, 2.399490e+35, 6e+38
1.288049e+15, 2.398453e+35, 6e+38
1.287734e+15, 2.397416e+35, 6e+38
1.287419e+15, 2.396379e+35, 6e+38
1.287103e+15, 2.395343e+35, 6e+38
1.286789e+15, 2.394306e+35, 6e+38
1.286475e+15, 2.393270e+35, 6e+38
1.286158e+15, 2.392234e+35, 6e+38
1.285845e+15, 2.391198e+35, 6e+38
1.285530e+15, 2.390162e+35, 6e+38
1.285215e+15, 2.389127e+35, 6e+38
1.284899e+15, 2.388092e+35, 6e+38
1.284585e+15, 2.387057e+35, 6e+38
1.284270e+15, 2.386022e+35, 6e+38
1.283954e+15, 2.384988e+35, 6e+38
1.283640e+15, 2.383953e+35, 6e+38
1.283324e+15, 2.382919e+35, 6e+38
1.283011e+15, 2.381885e+35, 6e+38
1.282694e+15, 2.380852e+35, 6e+38
1.282381e+15, 2.379818e+35, 6e+38
1.282065e+15, 2.378785e+35, 6e+38
1.281750e+15, 2.377752e+35, 6e+38
1.281436e+15, 2.376719e+35, 6e+38
1.281120e+15, 2.375686e+35, 6e+38
1.280806e+15, 2.374654e+35, 6e+38
1.280489e+15, 2.373622e+35, 6e+38
1.280177e+15, 2.372589e+35, 6e+38
1.279860e+15, 2.371558e+35, 6e+38
1.279546e+15, 2.370526e+35, 6e+38
1.279231e+15, 2.369495e+35, 6e+38
1.278915e+15, 2.368463e+35, 6e+38
1.278601e+15, 2.367433e+35, 6e+38
1.278286e+15, 2.366402e+35, 6e+38
1.277972e+15, 2.365371e+35, 6e+38
1.277656e+15, 2.364341e+35, 6e+38
1.277342e+15, 2.363311e+35, 6e+38
1.277027e+15, 2.362281e+35, 6e+38
1.276713e+15, 2.361251e+35, 6e+38
1.276398e+15, 2.360222e+35, 6e+38
1.276082e+15, 2.359192e+35, 6e+38
1.275767e+15, 2.358163e+35, 6e+38
1.275452e+15, 2.357134e+35, 6e+38
1.275137e+15, 2.356106e+35, 6e+38
1.274823e+15, 2.355077e+35, 6e+38
1.274507e+15, 2.354049e+35, 6e+38
1.274192e+15, 2.353021e+35, 6e+38
1.273877e+15, 2.351993e+35, 6e+38
1.273563e+15, 2.350966e+35, 6e+38
1.273249e+15, 2.349938e+35, 6e+38
1.272934e+15, 2.348911e+35, 6e+38
1.272617e+15, 2.347884e+35, 6e+38
1.272303e+15, 2.346857e+35, 6e+38
1.271987e+15, 2.345831e+35, 6e+38
1.271673e+15, 2.344804e+35, 6e+38
1.271359e+15, 2.343778e+35, 6e+38
1.271044e+15, 2.342752e+35, 6e+38
1.270730e+15, 2.341727e+35, 6e+38
1.270414e+15, 2.340701e+35, 6e+38
1.270099e+15, 2.339676e+35, 6e+38
1.269784e+15, 2.338651e+35, 6e+38
1.269469e+15, 2.337626e+35, 6e+38
1.269154e+15, 2.336601e+35, 6e+38
1.268840e+15, 2.335577e+35, 6e+38
1.268524e+15, 2.334553e+35, 6e+38
1.268210e+15, 2.333529e+35, 6e+38
1.267896e+15, 2.332505e+35, 6e+38
1.267581e+15, 2.331481e+35, 6e+38
1.267266e+15, 2.330458e+35, 6e+38
1.266950e+15, 2.329435e+35, 6e+38
1.266636e+15, 2.328412e+35, 6e+38
1.266321e+15, 2.327389e+35, 6e+38
1.266005e+15, 2.326366e+35, 6e+38
1.265691e+15, 2.325344e+35, 6e+38
1.265376e+15, 2.324322e+35, 6e+38
1.265061e+15, 2.323300e+35, 6e+38
1.264746e+15, 2.322278e+35, 6e+38
1.264432e+15, 2.321257e+35, 6e+38
1.264117e+15, 2.320236e+35, 6e+38
1.263802e+15, 2.319215e+35, 6e+38
1.263486e+15, 2.318194e+35, 6e+38
1.263172e+15, 2.317173e+35, 6e+38
1.262856e+15, 2.316153e+35, 6e+38
1.262542e+15, 2.315133e+35, 6e+38
1.262228e+15, 2.314113e+35, 6e+38
1.261912e+15, 2.313093e+35, 6e+38
1.261598e+15, 2.312073e+35, 6e+38
