# energy density [MeV fm-3], pressure [MeV fm-3], baryon density [1/fm-3], chemical potential [MeV]
940.111333, 271.237997, 0.783082, 1546.900000
940.271484, 271.316310, 0.783186, 1547.000000
940.431415, 271.394634, 0.783289, 1547.100000
940.590682, 271.472968, 0.783392, 1547.200000
940.750639, 271.551313, 0.783495, 1547.300000
940.910294, 271.629667, 0.783598, 1547.400000
941.070172, 271.708032, 0.783701, 1547.500000
941.230232, 271.786407, 0.783805, 1547.600000
941.390105, 271.864793, 0.783908, 1547.700000
941.550098, 271.943189, 0.784012, 1547.800000
941.709832, 272.021595, 0.784115, 1547.900000
941.869849, 272.100012, 0.784219, 1548.000000
942.029843, 272.178439, 0.784322, 1548.100000
942.188837, 272.256876, 0.784424, 1548.200000
942.348881, 272.335324, 0.784527, 1548.300000
942.509128, 272.413782, 0.784631, 1548.400000
942.668655, 272.492250, 0.784734, 1548.500000
942.828763, 272.570729, 0.784837, 1548.600000
942.988856, 272.649218, 0.784941, 1548.700000
943.148910, 272.727717, 0.785045, 1548.800000
943.308721, 272.806226, 0.785148, 1548.900000
943.468761, 272.884746, 0.785251, 1549.000000
943.628597, 272.963277, 0.785354, 1549.100000
943.788155, 273.041817, 0.785457, 1549.200000
943.948107, 273.120368, 0.785560, 1549.300000
944.108186, 273.198929, 0.785664, 1549.400000
944.268163, 273.277501, 0.785767, 1549.500000
944.428059, 273.356083, 0.785870, 1549.600000
944.588321, 273.434675, 0.785974, 1549.700000
944.748212, 273.513277, 0.786077, 1549.800000
944.907642, 273.591890, 0.786179, 1549.900000
945.068202, 273.670513, 0.786283, 1550.000000
945.227839, 273.749147, 0.786386, 1550.100000
945.387877, 273.827790, 0.786489, 1550.200000
945.547931, 273.906444, 0.786592, 1550.300000
945.707992, 273.985109, 0.786696, 1550.400000
945.867678, 274.063784, 0.786798, 1550.500000
946.028260, 274.142469, 0.786902, 1550.600000
946.187936, 274.221164, 0.787005, 1550.700000
946.348439, 274.299870, 0.787109, 1550.800000
946.508513, 274.378586, 0.787212, 1550.900000
946.667550, 274.457312, 0.787314, 1551.000000
946.827742, 274.536049, 0.787417, 1551.100000
946.988141, 274.614796, 0.787521, 1551.200000
947.148022, 274.693553, 0.787624, 1551.300000
947.307914, 274.772320, 0.787727, 1551.400000
947.469387, 274.851098, 0.787832, 1551.500000
947.628759, 274.929887, 0.787934, 1551.600000
947.788717, 275.008685, 0.788037, 1551.700000
947.948919, 275.087494, 0.788140, 1551.800000
948.108901, 275.166313, 0.788243, 1551.900000
948.268740, 275.245143, 0.788346, 1552.000000
948.429292, 275.323983, 0.788450, 1552.100000
948.589351, 275.402833, 0.788553, 1552.200000
948.749279, 275.481693, 0.788656, 1552.300000
948.910180, 275.560564, 0.788760, 1552.400000
949.069658, 275.639445, 0.788862, 1552.500000
949.229387, 275.718337, 0.788965, 1552.600000
949.390288, 275.797238, 0.789069, 1552.700000
949.550020, 275.876150, 0.789172, 1552.800000
949.710091, 275.955073, 0.789275, 1552.900000
949.871033, 276.034005, 0.789379, 1553.000000
950.030896, 276.112948, 0.789482, 1553.100000
950.190976, 276.191902, 0.789585, 1553.200000
950.350483, 276.270865, 0.789687, 1553.300000
950.511476, 276.349839, 0.789791, 1553.400000
950.671166, 276.428823, 0.789893, 1553.500000
950.831611, 276.507818, 0.789997, 1553.600000
950.992352, 276.586823, 0.790101, 1553.700000
951.152432, 276.665838, 0.790204, 1553.800000
951.312603, 276.744863, 0.790307, 1553.900000
951.472384, 276.823899, 0.790409, 1554.000000
951.632578, 276.902945, 0.790512, 1554.100000
951.793116, 276.982002, 0.790616, 1554.200000
951.953285, 277.061068, 0.790719, 1554.300000
952.113636, 277.140146, 0.790822, 1554.400000
952.274185, 277.219233, 0.790925, 1554.500000
952.434416, 277.298331, 0.791029, 1554.600000
952.593582, 277.377439, 0.791130, 1554.700000
952.755052, 277.456557, 0.791235, 1554.800000
952.915100, 277.535685, 0.791338, 1554.900000
953.076049, 277.614824, 0.791442, 1555.000000
953.235243, 277.693974, 0.791543, 1555.100000
953.396186, 277.773133, 0.791647, 1555.200000
953.556356, 277.852303, 0.791750, 1555.300000
953.717018, 277.931483, 0.791853, 1555.400000
953.877117, 278.010673, 0.791956, 1555.500000
954.038130, 278.089874, 0.792060, 1555.600000
954.198205, 278.169085, 0.792163, 1555.700000
954.358462, 278.248307, 0.792266, 1555.800000
954.518325, 278.327538, 0.792368, 1555.900000
954.678790, 278.406780, 0.792471, 1556.000000
954.838720, 278.486033, 0.792574, 1556.100000
955.000003, 278.565295, 0.792678, 1556.200000
955.160037, 278.644568, 0.792781, 1556.300000
955.320136, 278.723851, 0.792883, 1556.400000
955.481002, 278.803145, 0.792987, 1556.500000
955.641071, 278.882449, 0.793090, 1556.600000
955.801627, 278.961763, 0.793193, 1556.700000
955.961775, 279.041087, 0.793296, 1556.800000
956.122767, 279.120422, 0.793399, 1556.900000
956.282202, 279.199767, 0.793501, 1557.000000
956.443352, 279.279122, 0.793605, 1557.100000
956.604062, 279.358488, 0.793709, 1557.200000
956.764689, 279.437864, 0.793812, 1557.300000
956.925061, 279.517250, 0.793915, 1557.400000
957.084881, 279.596647, 0.794017, 1557.500000
957.245822, 279.676054, 0.794120, 1557.600000
957.405616, 279.755471, 0.794223, 1557.700000
957.566063, 279.834898, 0.794325, 1557.800000
957.727040, 279.914336, 0.794429, 1557.900000
957.887511, 279.993784, 0.794532, 1558.000000
958.047994, 280.073242, 0.794635, 1558.100000
958.209013, 280.152711, 0.794739, 1558.200000
958.368974, 280.232190, 0.794841, 1558.300000
958.529368, 280.311679, 0.794944, 1558.400000
958.690853, 280.391179, 0.795048, 1558.500000
958.851063, 280.470689, 0.795151, 1558.600000
959.010736, 280.550209, 0.795253, 1558.700000
959.172182, 280.629740, 0.795357, 1558.800000
959.332165, 280.709280, 0.795459, 1558.900000
959.493039, 280.788831, 0.795563, 1559.000000
959.653520, 280.868393, 0.795665, 1559.100000
959.813872, 280.947964, 0.795768, 1559.200000
959.975147, 281.027546, 0.795872, 1559.300000
960.135116, 281.107139, 0.795974, 1559.400000
960.296001, 281.186741, 0.796078, 1559.500000
960.456480, 281.266354, 0.796180, 1559.600000
960.617389, 281.345977, 0.796284, 1559.700000
960.777528, 281.425611, 0.796386, 1559.800000
960.939007, 281.505255, 0.796490, 1559.900000
961.099120, 281.584909, 0.796593, 1560.000000
961.259915, 281.664573, 0.796696, 1560.100000
961.420600, 281.744248, 0.796799, 1560.200000
961.580778, 281.823933, 0.796901, 1560.300000
961.741580, 281.903628, 0.797004, 1560.400000
961.902097, 281.983333, 0.797107, 1560.500000
962.062559, 282.063049, 0.797209, 1560.600000
962.223855, 282.142775, 0.797313, 1560.700000
962.383643, 282.222512, 0.797415, 1560.800000
962.545575, 282.302259, 0.797520, 1560.900000
962.705882, 282.382016, 0.797622, 1561.000000
962.865821, 282.461783, 0.797724, 1561.100000
963.026908, 282.541561, 0.797828, 1561.200000
963.188373, 282.621348, 0.797932, 1561.300000
963.347895, 282.701147, 0.798033, 1561.400000
963.509333, 282.780955, 0.798137, 1561.500000
963.670563, 282.860774, 0.798240, 1561.600000
963.830072, 282.940603, 0.798342, 1561.700000
963.991341, 283.020442, 0.798445, 1561.800000
964.152010, 283.100292, 0.798548, 1561.900000
964.313222, 283.180152, 0.798652, 1562.000000
964.473851, 283.260022, 0.798754, 1562.100000
964.634271, 283.339903, 0.798857, 1562.200000
964.795644, 283.419794, 0.798961, 1562.300000
964.956358, 283.499695, 0.799063, 1562.400000
965.116843, 283.579606, 0.799166, 1562.500000
965.277626, 283.659528, 0.799269, 1562.600000
965.438136, 283.739460, 0.799371, 1562.700000
965.599727, 283.819402, 0.799475, 1562.800000
965.760029, 283.899355, 0.799577, 1562.900000
965.920835, 283.979318, 0.799680, 1563.000000
966.081627, 284.059291, 0.799783, 1563.100000
966.242772, 284.139274, 0.799886, 1563.200000
966.402996, 284.219268, 0.799988, 1563.300000
966.564115, 284.299272, 0.800092, 1563.400000
966.725339, 284.379286, 0.800195, 1563.500000
966.885621, 284.459311, 0.800297, 1563.600000
967.046820, 284.539346, 0.800400, 1563.700000
967.207965, 284.619391, 0.800504, 1563.800000
967.368379, 284.699446, 0.800606, 1563.900000
967.529327, 284.779512, 0.800709, 1564.000000
967.690509, 284.859588, 0.800812, 1564.100000
967.851482, 284.939674, 0.800915, 1564.200000
968.012496, 285.019771, 0.801018, 1564.300000
968.173780, 285.099878, 0.801122, 1564.400000
968.333361, 285.179995, 0.801222, 1564.500000
968.494726, 285.260123, 0.801326, 1564.600000
968.656285, 285.340260, 0.801430, 1564.700000
968.816813, 285.420408, 0.801532, 1564.800000
968.977533, 285.500567, 0.801634, 1564.900000
969.138676, 285.580735, 0.801738, 1565.000000
969.299947, 285.660914, 0.801841, 1565.100000
969.460473, 285.741103, 0.801943, 1565.200000
969.621395, 285.821303, 0.802046, 1565.300000
969.782989, 285.901513, 0.802150, 1565.400000
969.943359, 285.981733, 0.802252, 1565.500000
970.104238, 286.061963, 0.802354, 1565.600000
970.265611, 286.142204, 0.802458, 1565.700000
970.426829, 286.222455, 0.802561, 1565.800000
970.587430, 286.302716, 0.802663, 1565.900000
970.748413, 286.382987, 0.802766, 1566.000000
970.909850, 286.463269, 0.802869, 1566.100000
971.070284, 286.543561, 0.802971, 1566.200000
971.231486, 286.623863, 0.803074, 1566.300000
971.392960, 286.704176, 0.803178, 1566.400000
971.553954, 286.784499, 0.803280, 1566.500000
971.715287, 286.864832, 0.803384, 1566.600000
971.875992, 286.945175, 0.803486, 1566.700000
972.037118, 287.025529, 0.803589, 1566.800000
972.198343, 287.105893, 0.803692, 1566.900000
972.359178, 287.186267, 0.803794, 1567.000000
972.520246, 287.266652, 0.803897, 1567.100000
972.680767, 287.347047, 0.803999, 1567.200000
972.842903, 287.427452, 0.804103, 1567.300000
973.003946, 287.507867, 0.804206, 1567.400000
973.164274, 287.588293, 0.804308, 1567.500000
973.326253, 287.668729, 0.804412, 1567.600000
973.486786, 287.749175, 0.804513, 1567.700000
973.647775, 287.829631, 0.804616, 1567.800000
973.809376, 287.910098, 0.804719, 1567.900000
973.970836, 287.990575, 0.804823, 1568.000000
974.131496, 288.071063, 0.804925, 1568.100000
974.293047, 288.151560, 0.805028, 1568.200000
974.453758, 288.232068, 0.805130, 1568.300000
974.614851, 288.312586, 0.805233, 1568.400000
974.776179, 288.393115, 0.805336, 1568.500000
974.937972, 288.473653, 0.805439, 1568.600000
975.098985, 288.554202, 0.805542, 1568.700000
975.259487, 288.634762, 0.805643, 1568.800000
975.420901, 288.715331, 0.805747, 1568.900000
975.581721, 288.795911, 0.805849, 1569.000000
975.743670, 288.876501, 0.805952, 1569.100000
975.904983, 288.957102, 0.806056, 1569.200000
976.065495, 289.037712, 0.806157, 1569.300000
976.227436, 289.118333, 0.806261, 1569.400000
976.388471, 289.198964, 0.806363, 1569.500000
976.549594, 289.279606, 0.806466, 1569.600000
976.710631, 289.360258, 0.806568, 1569.700000
976.872737, 289.440920, 0.806672, 1569.800000
977.033512, 289.521592, 0.806774, 1569.900000
977.195028, 289.602274, 0.806878, 1570.000000
977.356257, 289.682967, 0.806980, 1570.100000
977.516521, 289.763670, 0.807081, 1570.200000
977.679213, 289.844384, 0.807186, 1570.300000
977.840076, 289.925107, 0.807288, 1570.400000
978.001017, 290.005841, 0.807390, 1570.500000
978.162783, 290.086586, 0.807494, 1570.600000
978.324325, 290.167340, 0.807597, 1570.700000
978.485618, 290.248105, 0.807699, 1570.800000
978.646089, 290.328880, 0.807801, 1570.900000
978.808163, 290.409665, 0.807904, 1571.000000
978.969155, 290.490461, 0.808007, 1571.100000
979.131100, 290.571266, 0.808110, 1571.200000
979.292117, 290.652083, 0.808212, 1571.300000
979.453145, 290.732909, 0.808315, 1571.400000
979.615118, 290.813746, 0.808418, 1571.500000
979.775622, 290.894593, 0.808520, 1571.600000
979.937761, 290.975450, 0.808623, 1571.700000
980.098675, 291.056317, 0.808725, 1571.800000
980.260288, 291.137195, 0.808828, 1571.900000
980.422062, 291.218083, 0.808931, 1572.000000
980.583507, 291.298981, 0.809034, 1572.100000
980.745187, 291.379890, 0.809137, 1572.200000
980.905535, 291.460808, 0.809238, 1572.300000
981.068428, 291.541738, 0.809343, 1572.400000
981.229011, 291.622677, 0.809445, 1572.500000
981.390496, 291.703626, 0.809547, 1572.600000
981.552045, 291.784586, 0.809650, 1572.700000
981.713893, 291.865556, 0.809753, 1572.800000
981.874550, 291.946537, 0.809855, 1572.900000
982.036467, 292.027527, 0.809958, 1573.000000
982.198275, 292.108528, 0.810061, 1573.100000
982.359285, 292.189540, 0.810163, 1573.200000
982.521498, 292.270561, 0.810267, 1573.300000
982.682744, 292.351593, 0.810369, 1573.400000
982.843570, 292.432635, 0.810470, 1573.500000
983.005337, 292.513687, 0.810574, 1573.600000
983.166533, 292.594750, 0.810676, 1573.700000
983.328153, 292.675822, 0.810778, 1573.800000
983.490733, 292.756905, 0.810883, 1573.900000
983.651713, 292.837999, 0.810985, 1574.000000
983.813506, 292.919102, 0.811088, 1574.100000
983.974606, 293.000216, 0.811189, 1574.200000
984.135717, 293.081340, 0.811291, 1574.300000
984.298070, 293.162475, 0.811395, 1574.400000
984.459303, 293.243619, 0.811497, 1574.500000
984.621680, 293.324774, 0.811601, 1574.600000
984.782790, 293.405939, 0.811703, 1574.700000
984.944826, 293.487115, 0.811806, 1574.800000
985.105797, 293.568300, 0.811908, 1574.900000
985.267859, 293.649496, 0.812011, 1575.000000
985.428641, 293.730703, 0.812113, 1575.100000
985.591253, 293.811919, 0.812217, 1575.200000
985.752559, 293.893146, 0.812319, 1575.300000
985.913590, 293.974383, 0.812420, 1575.400000
986.075403, 294.055630, 0.812523, 1575.500000
986.237293, 294.136888, 0.812626, 1575.600000
986.399226, 294.218155, 0.812729, 1575.700000
986.560570, 294.299433, 0.812831, 1575.800000
986.722527, 294.380722, 0.812934, 1575.900000
986.884445, 294.462020, 0.813037, 1576.000000
987.045589, 294.543329, 0.813139, 1576.100000
987.208175, 294.624648, 0.813243, 1576.200000
987.368744, 294.705977, 0.813344, 1576.300000
987.531259, 294.787317, 0.813448, 1576.400000
987.692131, 294.868667, 0.813549, 1576.500000
987.854515, 294.950027, 0.813653, 1576.600000
988.016229, 295.031397, 0.813755, 1576.700000
988.177665, 295.112778, 0.813857, 1576.800000
988.340363, 295.194169, 0.813961, 1576.900000
988.501180, 295.275570, 0.814063, 1577.000000
988.663067, 295.356981, 0.814165, 1577.100000
988.824915, 295.438403, 0.814268, 1577.200000
988.987324, 295.519835, 0.814371, 1577.300000
989.147736, 295.601277, 0.814472, 1577.400000
989.310198, 295.682729, 0.814576, 1577.500000
989.472307, 295.764192, 0.814679, 1577.600000
989.634187, 295.845665, 0.814781, 1577.700000
989.795173, 295.927148, 0.814883, 1577.800000
989.957396, 296.008642, 0.814986, 1577.900000
990.119319, 296.090145, 0.815089, 1578.000000
990.281036, 296.171659, 0.815191, 1578.100000
990.443167, 296.253183, 0.815294, 1578.200000
990.604357, 296.334718, 0.815395, 1578.300000
990.767120, 296.416263, 0.815499, 1578.400000
990.928545, 296.497818, 0.815601, 1578.500000
991.090638, 296.579383, 0.815704, 1578.600000
991.252023, 296.660958, 0.815806, 1578.700000
991.414033, 296.742544, 0.815909, 1578.800000
991.575487, 296.824140, 0.816010, 1578.900000
991.737656, 296.905746, 0.816114, 1579.000000
991.900231, 296.987363, 0.816217, 1579.100000
992.061194, 297.068989, 0.816318, 1579.200000
992.224109, 297.150626, 0.816422, 1579.300000
992.384786, 297.232274, 0.816523, 1579.400000
992.548091, 297.313931, 0.816628, 1579.500000
992.708763, 297.395599, 0.816728, 1579.600000
992.871275, 297.477277, 0.816832, 1579.700000
993.032548, 297.558965, 0.816933, 1579.800000
993.195294, 297.640664, 0.817037, 1579.900000
993.356909, 297.722372, 0.817139, 1580.000000
993.518841, 297.804091, 0.817241, 1580.100000
993.680481, 297.885821, 0.817343, 1580.200000
993.842726, 297.967560, 0.817446, 1580.300000
994.005166, 298.049310, 0.817549, 1580.400000
994.166916, 298.131070, 0.817652, 1580.500000
994.329362, 298.212840, 0.817755, 1580.600000
994.491137, 298.294621, 0.817857, 1580.700000
994.652788, 298.376411, 0.817959, 1580.800000
994.815161, 298.458212, 0.818062, 1580.900000
994.976673, 298.540024, 0.818164, 1581.000000
995.139253, 298.621845, 0.818267, 1581.100000
995.300434, 298.703677, 0.818368, 1581.200000
995.463357, 298.785519, 0.818472, 1581.300000
995.625202, 298.867371, 0.818574, 1581.400000
995.786733, 298.949234, 0.818676, 1581.500000
995.949423, 299.031106, 0.818779, 1581.600000
996.111528, 299.112989, 0.818882, 1581.700000
996.273086, 299.194883, 0.818983, 1581.800000
996.435273, 299.276786, 0.819086, 1581.900000
996.597411, 299.358700, 0.819189, 1582.000000
996.759919, 299.440624, 0.819291, 1582.100000
996.921794, 299.522558, 0.819394, 1582.200000
997.083258, 299.604502, 0.819495, 1582.300000
997.245705, 299.686457, 0.819598, 1582.400000
997.408164, 299.768422, 0.819701, 1582.500000
997.570481, 299.850397, 0.819804, 1582.600000
997.732126, 299.932383, 0.819905, 1582.700000
997.893783, 300.014378, 0.820007, 1582.800000
998.056686, 300.096384, 0.820111, 1582.900000
998.218442, 300.178400, 0.820212, 1583.000000
998.380973, 300.260427, 0.820315, 1583.100000
998.543023, 300.342463, 0.820418, 1583.200000
998.704866, 300.424510, 0.820520, 1583.300000
998.867124, 300.506567, 0.820622, 1583.400000
999.029807, 300.588635, 0.820726, 1583.500000
999.191635, 300.670712, 0.820827, 1583.600000
999.354025, 300.752800, 0.820930, 1583.700000
999.515781, 300.834898, 0.821032, 1583.800000
999.678225, 300.917007, 0.821134, 1583.900000
999.840680, 300.999125, 0.821237, 1584.000000
1000.002518, 301.081254, 0.821339, 1584.100000
1000.165028, 301.163393, 0.821442, 1584.200000
1000.327149, 301.245543, 0.821544, 1584.300000
1000.489631, 301.327702, 0.821647, 1584.400000
1000.652244, 301.409872, 0.821750, 1584.500000
1000.814171, 301.492052, 0.821852, 1584.600000
1000.976372, 301.574242, 0.821954, 1584.700000
1001.138998, 301.656443, 0.822057, 1584.800000
1001.300806, 301.738654, 0.822159, 1584.900000
1001.463457, 301.820875, 0.822262, 1585.000000
1001.625186, 301.903106, 0.822363, 1585.100000
1001.788359, 301.985347, 0.822467, 1585.200000
1001.949813, 302.067599, 0.822568, 1585.300000
1002.112076, 302.149861, 0.822670, 1585.400000
1002.275315, 302.232133, 0.822774, 1585.500000
1002.437384, 302.314416, 0.822876, 1585.600000
1002.599779, 302.396708, 0.822978, 1585.700000
1002.761821, 302.479011, 0.823080, 1585.800000
1002.924271, 302.561324, 0.823183, 1585.900000
1003.086285, 302.643648, 0.823285, 1586.000000
1003.248277, 302.725981, 0.823387, 1586.100000
1003.411341, 302.808325, 0.823490, 1586.200000
1003.573941, 302.890679, 0.823593, 1586.300000
1003.735562, 302.973044, 0.823694, 1586.400000
1003.898682, 303.055418, 0.823797, 1586.500000
1004.060480, 303.137803, 0.823899, 1586.600000
1004.223102, 303.220198, 0.824002, 1586.700000
1004.385598, 303.302603, 0.824104, 1586.800000
1004.548331, 303.385019, 0.824207, 1586.900000
1004.709754, 303.467444, 0.824308, 1587.000000
1004.872973, 303.549880, 0.824411, 1587.100000
1005.035786, 303.632327, 0.824514, 1587.200000
1005.197246, 303.714783, 0.824615, 1587.300000
1005.359794, 303.797250, 0.824717, 1587.400000
1005.522460, 303.879727, 0.824820, 1587.500000
1005.685663, 303.962214, 0.824923, 1587.600000
1005.847151, 304.044711, 0.825024, 1587.700000
1006.010586, 304.127219, 0.825128, 1587.800000
1006.173042, 304.209737, 0.825230, 1587.900000
1006.335392, 304.292265, 0.825333, 1588.000000
1006.497821, 304.374803, 0.825435, 1588.100000
1006.660100, 304.457352, 0.825537, 1588.200000
1006.822335, 304.539910, 0.825639, 1588.300000
1006.985155, 304.622479, 0.825741, 1588.400000
1007.147791, 304.705059, 0.825844, 1588.500000
1007.310270, 304.787648, 0.825946, 1588.600000
1007.473050, 304.870248, 0.826049, 1588.700000
1007.634358, 304.952858, 0.826149, 1588.800000
1007.798581, 305.035478, 0.826254, 1588.900000
1007.960010, 305.118108, 0.826355, 1589.000000
1008.123418, 305.200749, 0.826458, 1589.100000
1008.285054, 305.283400, 0.826559, 1589.200000
1008.448465, 305.366061, 0.826663, 1589.300000
1008.610039, 305.448732, 0.826763, 1589.400000
1008.773444, 305.531414, 0.826867, 1589.500000
1008.936258, 305.614106, 0.826970, 1589.600000
1009.098298, 305.696808, 0.827071, 1589.700000
1009.260631, 305.779520, 0.827173, 1589.800000
1009.423932, 305.862242, 0.827276, 1589.900000
1009.586290, 305.944975, 0.827378, 1590.000000
1009.749508, 306.027718, 0.827481, 1590.100000
1009.911370, 306.110471, 0.827582, 1590.200000
1010.074658, 306.193235, 0.827686, 1590.300000
1010.237064, 306.276008, 0.827788, 1590.400000
1010.399730, 306.358792, 0.827890, 1590.500000
1010.562738, 306.441586, 0.827993, 1590.600000
1010.724976, 306.524390, 0.828094, 1590.700000
1010.887409, 306.607205, 0.828196, 1590.800000
1011.050480, 306.690030, 0.828299, 1590.900000
1011.212967, 306.772865, 0.828401, 1591.000000
1011.376111, 306.855710, 0.828504, 1591.100000
1011.538668, 306.938565, 0.828606, 1591.200000
1011.700612, 307.021431, 0.828707, 1591.300000
1011.864321, 307.104307, 0.828811, 1591.400000
1012.026549, 307.187193, 0.828912, 1591.500000
1012.189607, 307.270089, 0.829015, 1591.600000
1012.352060, 307.352996, 0.829116, 1591.700000
1012.515269, 307.435913, 0.829219, 1591.800000
1012.678363, 307.518840, 0.829322, 1591.900000
1012.839886, 307.601777, 0.829423, 1592.000000
1013.003497, 307.684724, 0.829526, 1592.100000
1013.165855, 307.767682, 0.829628, 1592.200000
1013.328834, 307.850650, 0.829730, 1592.300000
1013.491407, 307.933628, 0.829832, 1592.400000
1013.654227, 308.016616, 0.829934, 1592.500000
1013.817191, 308.099615, 0.830037, 1592.600000
1013.980219, 308.182624, 0.830139, 1592.700000
1014.143236, 308.265643, 0.830242, 1592.800000
1014.305688, 308.348672, 0.830344, 1592.900000
1014.468431, 308.431711, 0.830446, 1593.000000
1014.631530, 308.514761, 0.830548, 1593.100000
1014.794231, 308.597821, 0.830650, 1593.200000
1014.956536, 308.680891, 0.830752, 1593.300000
1015.120498, 308.763971, 0.830856, 1593.400000
1015.282775, 308.847062, 0.830957, 1593.500000
1015.445697, 308.930163, 0.831059, 1593.600000
1015.608376, 309.013274, 0.831161, 1593.700000
1015.771353, 309.096395, 0.831263, 1593.800000
1015.933892, 309.179526, 0.831365, 1593.900000
1016.097682, 309.262668, 0.831469, 1594.000000
1016.260032, 309.345820, 0.831570, 1594.100000
1016.423296, 309.428982, 0.831673, 1594.200000
1016.585593, 309.512155, 0.831774, 1594.300000
1016.748881, 309.595337, 0.831877, 1594.400000
1016.912074, 309.678530, 0.831979, 1594.500000
1017.074590, 309.761733, 0.832081, 1594.600000
1017.237806, 309.844946, 0.832183, 1594.700000
1017.400801, 309.928169, 0.832286, 1594.800000
1017.563904, 310.011403, 0.832388, 1594.900000
1017.726265, 310.094647, 0.832489, 1595.000000
1017.889443, 310.177901, 0.832592, 1595.100000
1018.052246, 310.261165, 0.832693, 1595.200000
1018.215485, 310.344440, 0.832796, 1595.300000
1018.378626, 310.427725, 0.832898, 1595.400000
1018.541145, 310.511020, 0.833000, 1595.500000
1018.704547, 310.594325, 0.833103, 1595.600000
1018.867939, 310.677640, 0.833206, 1595.700000
1019.030891, 310.760966, 0.833307, 1595.800000
1019.193726, 310.844302, 0.833409, 1595.900000
1019.356804, 310.927648, 0.833511, 1596.000000
1019.519791, 311.011004, 0.833613, 1596.100000
1019.682696, 311.094370, 0.833716, 1596.200000
1019.845869, 311.177747, 0.833818, 1596.300000
1020.009392, 311.261134, 0.833921, 1596.400000
1020.171719, 311.344531, 0.834022, 1596.500000
1020.335867, 311.427938, 0.834125, 1596.600000
1020.497959, 311.511356, 0.834226, 1596.700000
1020.661820, 311.594784, 0.834329, 1596.800000
1020.823594, 311.678222, 0.834429, 1596.900000
1020.987638, 311.761670, 0.834533, 1597.000000
1021.151138, 311.845128, 0.834636, 1597.100000
1021.313076, 311.928597, 0.834736, 1597.200000
1021.476900, 312.012076, 0.834839, 1597.300000
1021.640253, 312.095565, 0.834942, 1597.400000
1021.803099, 312.179064, 0.835044, 1597.500000
1021.966505, 312.262573, 0.835146, 1597.600000
1022.129582, 312.346093, 0.835248, 1597.700000
1022.293111, 312.429623, 0.835351, 1597.800000
1022.456137, 312.513163, 0.835453, 1597.900000
1022.619302, 312.596713, 0.835555, 1598.000000
1022.781877, 312.680274, 0.835656, 1598.100000
1022.945402, 312.763845, 0.835758, 1598.200000
1023.108552, 312.847426, 0.835860, 1598.300000
1023.271444, 312.931017, 0.835962, 1598.400000
1023.435520, 313.014618, 0.836066, 1598.500000
1023.597886, 313.098230, 0.836166, 1598.600000
1023.761182, 313.181852, 0.836268, 1598.700000
1023.925338, 313.265484, 0.836372, 1598.800000
1024.087353, 313.349126, 0.836472, 1598.900000
1024.251535, 313.432778, 0.836576, 1599.000000
1024.414618, 313.516441, 0.836677, 1599.100000
1024.577877, 313.600114, 0.836780, 1599.200000
1024.740933, 313.683797, 0.836881, 1599.300000
1024.903956, 313.767490, 0.836983, 1599.400000
1025.067907, 313.851193, 0.837086, 1599.500000
1025.230469, 313.934907, 0.837187, 1599.600000
1025.394628, 314.018631, 0.837291, 1599.700000
1025.557648, 314.102365, 0.837392, 1599.800000
1025.720872, 314.186109, 0.837494, 1599.900000
1025.883625, 314.269864, 0.837595, 1600.000000
1026.047196, 314.353629, 0.837698, 1600.100000
1026.210554, 314.437404, 0.837800, 1600.200000
1026.373730, 314.521189, 0.837902, 1600.300000
1026.537546, 314.604984, 0.838004, 1600.400000
1026.700679, 314.688790, 0.838106, 1600.500000
1026.863601, 314.772605, 0.838208, 1600.600000
1027.027116, 314.856431, 0.838310, 1600.700000
1027.191486, 314.940268, 0.838414, 1600.800000
1027.354474, 315.024114, 0.838515, 1600.900000
1027.517423, 315.107970, 0.838617, 1601.000000
1027.680802, 315.191837, 0.838718, 1601.100000
1027.844877, 315.275714, 0.838822, 1601.200000
1028.007959, 315.359601, 0.838923, 1601.300000
1028.170590, 315.443499, 0.839024, 1601.400000
1028.335098, 315.527406, 0.839128, 1601.500000
1028.497666, 315.611324, 0.839228, 1601.600000
1028.661833, 315.695252, 0.839332, 1601.700000
1028.824714, 315.779191, 0.839433, 1601.800000
1028.988354, 315.863139, 0.839535, 1601.900000
1029.152050, 315.947098, 0.839638, 1602.000000
1029.315392, 316.031066, 0.839739, 1602.100000
1029.478775, 316.115045, 0.839841, 1602.200000
1029.642561, 316.199035, 0.839944, 1602.300000
1029.804913, 316.283034, 0.840044, 1602.400000
1029.969479, 316.367044, 0.840147, 1602.500000
1030.132730, 316.451064, 0.840249, 1602.600000
1030.296433, 316.535094, 0.840351, 1602.700000
1030.459677, 316.619134, 0.840453, 1602.800000
1030.623222, 316.703184, 0.840555, 1602.900000
1030.786360, 316.787245, 0.840657, 1603.000000
1030.950576, 316.871316, 0.840760, 1603.100000
1031.113847, 316.955397, 0.840861, 1603.200000
1031.277624, 317.039488, 0.840964, 1603.300000
1031.441307, 317.123590, 0.841066, 1603.400000
1031.604872, 317.207701, 0.841168, 1603.500000
1031.768232, 317.291823, 0.841270, 1603.600000
1031.931260, 317.375955, 0.841371, 1603.700000
1032.095715, 317.460097, 0.841474, 1603.800000
1032.258767, 317.544250, 0.841575, 1603.900000
1032.422814, 317.628413, 0.841678, 1604.000000
