# MIT Bag Model EoS B = 130, , ,
# epsilon [MeV/fm^3], pressure [MeV/fm^3], baryonic_density [1/fm^3], chem_potential[MeV]
7652.90616193, 2377.63538731, 4.71177944862, 2128.82238199
7599.59957315, 2359.86652438, 4.68671679198, 2125.04116199
7546.38792077, 2342.12930692, 4.66165413534, 2121.24643755
7493.27154475, 2324.42384825, 4.6365914787, 2117.43808746
7440.25078813, 2306.75026271, 4.61152882206, 2113.61598874
7387.32599705, 2289.10866568, 4.58646616541, 2109.78001663
7334.4975208, 2271.4991736, 4.56140350877, 2105.93004454
7281.76571185, 2253.92190395, 4.53634085213, 2102.06594404
7229.13092593, 2236.37697531, 4.51127819549, 2098.18758478
7176.59352206, 2218.86450735, 4.48621553885, 2094.29483449
7124.15386259, 2201.38462086, 4.46115288221, 2090.38755893
7071.81231327, 2183.93743776, 4.43609022556, 2086.46562184
7019.56924328, 2166.52308109, 4.41102756892, 2082.5288849
6967.42502531, 2149.1416751, 4.38596491228, 2078.57720769
6915.38003557, 2131.79334519, 4.36090225564, 2074.61044766
6863.43465389, 2114.47821796, 4.335839599, 2070.62846004
6811.58926376, 2097.19642125, 4.31077694236, 2066.63109786
6759.84425236, 2079.94808412, 4.28571428571, 2062.61821185
6708.20001066, 2062.73333689, 4.26065162907, 2058.5896504
6656.65693346, 2045.55231115, 4.23558897243, 2054.54525953
6605.21541942, 2028.40513981, 4.21052631579, 2050.48488282
6553.8758712, 2011.29195707, 4.18546365915, 2046.40836136
6502.63869543, 1994.21289848, 4.16040100251, 2042.31553372
6451.50430284, 1977.16810095, 4.13533834586, 2038.20623583
6400.47310831, 1960.15770277, 4.11027568922, 2034.08030099
6349.54553092, 1943.18184364, 4.08521303258, 2029.93755978
6298.72199402, 1926.24066467, 4.06015037594, 2025.77784001
6248.00292535, 1909.33430845, 4.0350877193, 2021.60096664
6197.38875703, 1892.46291901, 4.01002506266, 2017.40676171
6146.8799257, 1875.6266419, 3.98496240602, 2013.19504432
6096.47687257, 1858.82562419, 3.95989974937, 2008.96563051
6046.1800435, 1842.0600145, 3.93483709273, 2004.71833321
5995.98988906, 1825.32996302, 3.90977443609, 2000.45296217
