# Bethe & Johnson EoS, , ,
# epsilon [MeV/fm^3], pressure [MeV/fm^3], baryonic_density [1/fm^3], chem_potential[MeV]
3523.19040124, 2392.65421001, 2.09874686717, 2818.7508955
3502.75235125, 2371.66385472, 2.09147869674, 2808.73824588
3482.38693884, 2350.78553368, 2.08421052632, 2798.74436813
3462.0940276, 2330.01903648, 2.07694235589, 2788.76929235
3441.87348089, 2309.36415236, 2.06967418546, 2778.81304876
3421.72516185, 2288.82067023, 2.06240601504, 2768.87566776
3401.64893339, 2268.38837868, 2.05513784461, 2758.9571799
3381.64465823, 2248.06706593, 2.04786967419, 2749.05761589
3361.71219883, 2227.85651987, 2.04060150376, 2739.17700658
3341.85141744, 2207.75652803, 2.03333333333, 2729.31538302
3322.06217609, 2187.76687761, 2.02606516291, 2719.47277638
3302.34433658, 2167.88735543, 2.01879699248, 2709.64921802
3282.69776046, 2148.117748, 2.01152882206, 2699.84473944
3263.1223091, 2128.45784144, 2.00426065163, 2690.05937235
3243.61784358, 2108.90742154, 1.9969924812, 2680.29314857
3224.18422479, 2089.46627371, 1.98972431078, 2670.54610014
3204.82131337, 2070.13418301, 1.98245614035, 2660.81825923
3185.52896973, 2050.91093414, 1.97518796992, 2651.10965822
3166.30705405, 2031.79631143, 1.9679197995, 2641.42032963
3147.15542626, 2012.79009887, 1.96065162907, 2631.75030618
3128.07394606, 1993.89208005, 1.95338345865, 2622.09962075
3109.06247291, 1975.1020382, 1.94611528822, 2612.46830642
3090.12086602, 1956.41975619, 1.93884711779, 2602.85639641
3071.24898438, 1937.8450165, 1.93157894737, 2593.26392416
3052.44668672, 1919.37760126, 1.92431077694, 2583.69092329
3033.71383152, 1901.01729218, 1.91704260652, 2574.13742758
3015.05027703, 1882.76387065, 1.90977443609, 2564.60347103
2996.45588125, 1864.61711761, 1.90250626566, 2555.0890878
2977.93050191, 1846.57681368, 1.89523809524, 2545.59431224
2959.47399651, 1828.64273905, 1.88796992481, 2536.11917893
2941.08622231, 1810.81467354, 1.88070175439, 2526.6637226
2922.76703628, 1793.09239657, 1.87343358396, 2517.22797821
2904.51629517, 1775.47568719, 1.86616541353, 2507.81198088
2886.33385545, 1757.96432403, 1.85889724311, 2498.41576596
2868.21957335, 1740.55808534, 1.85162907268, 2489.039369
2850.17330484, 1723.25674895, 1.84436090226, 2479.68282574
2832.19490562, 1706.06009231, 1.83709273183, 2470.34617213
2814.28423112, 1688.96789246, 1.8298245614, 2461.02944434
2796.44113654, 1671.97992603, 1.82255639098, 2451.73267872
2778.66547678, 1655.09596924, 1.81528822055, 2442.45591186
2760.95710649, 1638.31579791, 1.80802005013, 2433.19918056
2743.31588006, 1621.63918744, 1.8007518797, 2423.96252182
2725.74165158, 1605.0659128, 1.79348370927, 2414.74597288
2708.23427491, 1588.59574857, 1.78621553885, 2405.54957117
2690.7936036, 1572.22846889, 1.77894736842, 2396.37335436
2673.41949096, 1555.96384749, 1.77167919799, 2387.21736036
2656.11178999, 1539.80165765, 1.76441102757, 2378.08162728
2638.87035343, 1523.74167224, 1.75714285714, 2368.96619347
2621.69503375, 1507.78366371, 1.74987468672, 2359.87109752
2604.58568312, 1491.92740406, 1.74260651629, 2350.79637823
2587.54215344, 1476.17266485, 1.73533834586, 2341.74207466
2570.56429631, 1460.51921721, 1.72807017544, 2332.7082261
2553.65196307, 1444.96683184, 1.72080200501, 2323.69487208
2536.80500475, 1429.51527896, 1.71353383459, 2314.70205237
2520.0232721, 1414.16432839, 1.70626566416, 2305.72980699
2503.30661557, 1398.91374947, 1.69899749373, 2296.77817621
2486.65488533, 1383.76331109, 1.69172932331, 2287.84720055
2470.06793124, 1368.71278169, 1.68446115288, 2278.93692078
2453.54560287, 1353.76192925, 1.67719298246, 2270.04737794
2437.0877495, 1338.9105213, 1.66992481203, 2261.17861331
2420.69422009, 1324.15832489, 1.6626566416, 2252.33066844
2404.36486332, 1309.50510661, 1.65538847118, 2243.50358516
2388.09952754, 1294.95063257, 1.64812030075, 2234.69740554
2371.89806081, 1280.49466843, 1.64085213033, 2225.91217194
2355.76031089, 1266.13697936, 1.6335839599, 2217.14792699
2339.68612521, 1251.87733005, 1.62631578947, 2208.40471359
2323.67535089, 1237.71548471, 1.61904761905, 2199.68257493
2307.72783475, 1223.65120706, 1.61177944862, 2190.98155448
2291.84342328, 1209.68426035, 1.6045112782, 2182.30169598
2276.02196265, 1195.8144073, 1.59724310777, 2173.64304348
2260.26329872, 1182.04141019, 1.58997493734, 2165.00564132
2244.56727702, 1168.36503074, 1.58270676692, 2156.38953412
2228.93374275, 1154.78503023, 1.57543859649, 2147.79476682
2213.3625408, 1141.30116939, 1.56817042607, 2139.22138463
2197.85351572, 1127.91320845, 1.56090225564, 2130.66943311
2182.40651171, 1114.62090715, 1.55363408521, 2122.1389581
2167.02137267, 1101.42402469, 1.54636591479, 2113.63000575
2151.69794214, 1088.32231977, 1.53909774436, 2105.14262254
2136.43606333, 1075.31555055, 1.53182957393, 2096.67685526
2121.23557911, 1062.40347467, 1.52456140351, 2088.23275104
2106.096332, 1049.58584926, 1.51729323308, 2079.81035732
2091.01816418, 1036.86243089, 1.51002506266, 2071.40972188
2076.00091748, 1024.2329756, 1.50275689223, 2063.03089282
2061.04443337, 1011.6972389, 1.4954887218, 2054.67391861
2046.148553, 999.25497574, 1.48822055138, 2046.33884804
2031.31311712, 986.905940536, 1.48095238095, 2038.02573025
2016.53796616, 974.649887142, 1.47368421053, 2029.73461474
2001.82294015, 962.48656886, 1.4664160401, 2021.46555135
1987.1678788, 950.415738431, 1.45914786967, 2013.2185903
1972.57262142, 938.437148029, 1.45187969925, 2004.99378217
1958.03700697, 926.550549264, 1.44461152882, 1996.7911779
1943.56087404, 914.755693169, 1.4373433584, 1988.6108288
1929.14406082, 903.052330203, 1.43007518797, 1980.45278657
1914.78640516, 891.440210243, 1.42280701754, 1972.3171033
1900.4877445, 879.91908258, 1.41553884712, 1964.20383145
1886.24791592, 868.488695917, 1.40827067669, 1956.11302389
1872.0667561, 857.14879836, 1.40100250627, 1948.04473386
1857.94410134, 845.899137418, 1.39373433584, 1939.99901504
1843.87978754, 834.739459996, 1.38646616541, 1931.97592149
1829.87365022, 823.669512393, 1.37919799499, 1923.97550769
1815.92552449, 812.689040293, 1.37192982456, 1915.99782855
1802.03524506, 801.797788763, 1.36466165414, 1908.04293938
1788.20264624, 790.995502251, 1.35739348371, 1900.11089596
1774.42756195, 780.281924573, 1.35012531328, 1892.20175445
1760.70982567, 769.656798919, 1.34285714286, 1884.3155715
1747.04927049, 759.119867837, 1.33558897243, 1876.45240419
1733.44572907, 748.670873237, 1.32832080201, 1868.61231004
1719.89903366, 738.30955638, 1.32105263158, 1860.79534704
1706.40901609, 728.035657875, 1.31378446115, 1853.00157366
1692.97550774, 717.848917676, 1.30651629073, 1845.2310488
1679.59833959, 707.749075071, 1.2992481203, 1837.48383189
1666.27734218, 697.735868683, 1.29197994987, 1829.7599828
1653.0123456, 687.809036459, 1.28471177945, 1822.05956192
1639.8031795, 677.968315668, 1.27744360902, 1814.38263012
1626.64967312, 668.213442895, 1.2701754386, 1806.72924879
1613.5516552, 658.544154035, 1.26290726817, 1799.09947983
1600.50895407, 648.960184285, 1.25563909774, 1791.49338563
1587.52139758, 639.461268141, 1.24837092732, 1783.91102916
1574.58881314, 630.047139391, 1.24110275689, 1776.35247387
1561.71102769, 620.717531111, 1.23383458647, 1768.81778379
1548.88786769, 611.472175653, 1.22656641604, 1761.30702349
1536.11915915, 602.310804646, 1.21929824561, 1753.82025808
1523.4047276, 593.233148986, 1.21203007519, 1746.35755326
1510.74439807, 584.238938829, 1.20476190476, 1738.91897529
1498.13799513, 575.327903585, 1.19749373434, 1731.50459102
1485.58534287, 566.499771915, 1.19022556391, 1724.11446788
1473.08626485, 557.754271718, 1.18295739348, 1716.74867392
1460.64058418, 549.09113013, 1.17568922306, 1709.40727778
1448.24812343, 540.510073514, 1.16842105263, 1702.09034874
1435.90870469, 532.010827453, 1.16115288221, 1694.79795667
1423.62214953, 523.593116744, 1.15388471178, 1687.53017212
1411.38827901, 515.256665391, 1.14661654135, 1680.28706626
1399.20691366, 507.001196597, 1.13934837093, 1673.06871094
1387.0778735, 498.826432755, 1.1320802005, 1665.87517865
1375.00097802, 490.732095445, 1.12481203008, 1658.70654258
1362.97604616, 482.717905422, 1.11754385965, 1651.56287661
1351.00289634, 474.783582609, 1.11027568922, 1644.44425531
1339.08134643, 466.928846092, 1.1030075188, 1637.35075395
1327.21121373, 459.153414107, 1.09573934837, 1630.28244856
1315.39231503, 451.457004038, 1.08847117794, 1623.23941586
1303.62446652, 443.839332401, 1.08120300752, 1616.22173336
1291.90748385, 436.300114844, 1.07393483709, 1609.2294793
1280.24118207, 428.839066133, 1.06666666667, 1602.26273269
1268.62537569, 421.455900142, 1.05939849624, 1595.32157335
1257.0598786, 414.150329852, 1.05213032581, 1588.40608188
1245.54450413, 406.922067331, 1.04486215539, 1581.51633968
1234.07906501, 399.770823735, 1.03759398496, 1574.65242901
1222.66337337, 392.696309292, 1.03032581454, 1567.81443294
1211.29724071, 385.698233296, 1.02305764411, 1561.0024354
1199.98047796, 378.776304095, 1.01578947368, 1554.21652119
1188.71289539, 371.930229082, 1.00852130326, 1547.45677601
1177.49430268, 365.159714687, 1.00125313283, 1540.72328643
1166.32450885, 358.464466364, 0.993984962406, 1534.01613996
1155.20332229, 351.844188582, 0.98671679198, 1527.33542504
1144.13055075, 345.298584815, 0.979448621554, 1520.68123104
1133.10600132, 338.827357528, 0.972180451128, 1514.05364832
1122.12948045, 332.430208171, 0.964912280702, 1507.4527682
1111.20079389, 326.106837166, 0.957644110276, 1500.87868304
1100.31974673, 319.856943893, 0.95037593985, 1494.33148618
1089.4861434, 313.680226682, 0.943107769424, 1487.81127203
1078.69978761, 307.5763828, 0.935839598997, 1481.31813603
1067.96048239, 301.545108437, 0.928571428571, 1474.85217474
1057.26803006, 295.586098698, 0.921303258145, 1468.41348578
1046.62223222, 289.699047587, 0.914035087719, 1462.00216793
1036.02288976, 283.883647995, 0.906766917293, 1455.61832108
1025.46980284, 278.13959169, 0.899498746867, 1449.26204631
1014.96277088, 272.466569298, 0.892230576441, 1442.93344587
1004.50159254, 266.864270295, 0.884962406015, 1436.63262325
994.086065741, 261.332382991, 0.877694235589, 1430.35968316
983.715987633, 255.870594515, 0.870426065163, 1424.11473158
973.391154593, 250.478590805, 0.863157894737, 1417.89787577
963.111362213, 245.156056586, 0.855889724311, 1411.70922431
952.876405291, 239.902675362, 0.848621553885, 1405.54888712
942.686077823, 234.718129398, 0.841353383459, 1399.41697552
932.540172992, 229.602099705, 0.834085213033, 1393.31360218
922.438483157, 224.554266023, 0.826817042607, 1387.23888125
912.380799843, 219.574306806, 0.81954887218, 1381.1929283
902.366913731, 214.661899204, 0.812280701754, 1375.17586042
892.396614645, 209.816719049, 0.805012531328, 1369.18779621
882.469691542, 205.038440835, 0.797744360902, 1363.22885585
872.585932503, 200.326737702, 0.790476190476, 1357.2991611
862.745124716, 195.681281416, 0.78320802005, 1351.39883535
852.947054469, 191.101742352, 0.775939849624, 1345.52800366
843.191507135, 186.587789476, 0.768671679198, 1339.68679279
833.47826716, 182.139090324, 0.761403508772, 1333.87533126
823.807118051, 177.755310981, 0.754135338346, 1328.09374936
814.177842361, 173.436116064, 0.74686716792, 1322.34217923
804.590221678, 169.181168701, 0.739598997494, 1316.62075487
795.04403661, 164.990130507, 0.732330827068, 1310.92961218
785.53906677, 160.862661563, 0.725062656642, 1305.26888906
776.075090763, 156.798420395, 0.717794486216, 1299.63872539
766.651886172, 152.797063953, 0.710526315789, 1294.03926314
757.26922954, 148.858247583, 0.703258145363, 1288.47064637
747.926896355, 144.981625006, 0.695989974937, 1282.93302133
738.624661038, 141.166848291, 0.688721804511, 1277.42653647
729.362296921, 137.413567836, 0.681453634085, 1271.95134255
720.139576236, 133.721432333, 0.674185463659, 1266.50759263
710.95627009, 130.090088748, 0.666917293233, 1261.09544223
701.812148457, 126.519182292, 0.659649122807, 1255.71504927
692.706980152, 123.008356393, 0.652380952381, 1250.36657427
683.640532816, 119.557252666, 0.645112781955, 1245.05018029
674.612572896, 116.165510886, 0.637844611529, 1239.76603312
665.622865625, 112.832768955, 0.630576441103, 1234.51430126
656.671175003, 109.558662872, 0.623308270677, 1229.29515606
647.757263774, 106.342826701, 0.616040100251, 1224.10877176
638.880893408, 103.184892538, 0.608771929825, 1218.95532562
630.041824074, 100.084490477, 0.601503759398, 1213.83499794
621.239814624, 97.0412485734, 0.594235588972, 1208.74797223
612.474622561, 94.0547928109, 0.586967418546, 1203.69443524
603.746004023, 91.124747062, 0.57969924812, 1198.6745771
595.053713755, 88.2507330507, 0.572431077694, 1193.6885914
586.397505082, 85.4323703128, 0.565162907268, 1188.73667531
577.777129884, 82.6692761553, 0.557894736842, 1183.81902969
569.19233857, 79.9610656145, 0.550626566416, 1178.93585922
560.642880046, 77.3073514125, 0.54335839599, 1174.08737247
552.128501692, 74.7077439126, 0.536090225564, 1169.27378212
543.648949327, 72.1618510729, 0.528822055138, 1164.49530502
535.203967179, 69.6692783988, 0.521553884712, 1159.75216235
526.793297854, 67.2296288934, 0.514285714286, 1155.04457979
518.416682304, 64.8425030065, 0.50701754386, 1150.37278764
510.07385979, 62.507498582, 0.499749373434, 1145.73702102
501.764567848, 60.2242108024, 0.492481203008, 1141.13752001
493.488542252, 57.992232133, 0.485213032581, 1136.57452985
485.245516977, 55.8111522627, 0.477944862155, 1132.04830114
477.035224156, 53.680558043, 0.470676691729, 1127.55908998
468.857394044, 51.6000334248, 0.463408521303, 1123.10715825
460.711754972, 49.5691593931, 0.456140350877, 1118.6927738
452.598033302, 47.5875138983, 0.448872180451, 1114.31621068
444.515953386, 45.6546717857, 0.441604010025, 1109.9777494
436.465237513, 43.7702047218, 0.434335839599, 1105.67767716
428.44560586, 41.9336811174, 0.427067669173, 1101.41628817
420.456776445, 40.1446660477, 0.419799498747, 1097.19388391
412.498465065, 38.4027211696, 0.412531328321, 1093.01077344
404.570385249, 36.7074046341, 0.405263157895, 1088.86727374
396.67224819, 35.0582709966, 0.397994987469, 1084.76371005
388.803762692, 33.4548711217, 0.390726817043, 1080.70041624
380.964635099, 31.8967520845, 0.383458646617, 1076.6777352
373.154569234, 30.3834570674, 0.37619047619, 1072.69601928
365.373266324, 28.9145252518, 0.368922305764, 1068.7556307
357.620424928, 27.4894917047, 0.361654135338, 1064.85694204
349.895740863, 26.1078872596, 0.354385964912, 1061.00033678
342.198907116, 24.7692383919, 0.347117794486, 1057.1862098
334.529613768, 23.4730670877, 0.33984962406, 1053.41496801
326.887547897, 22.2188907058, 0.332581453634, 1049.68703092
319.272393488, 21.0062218325, 0.325313283208, 1046.00283138
311.683831331, 19.8345681285, 0.318045112782, 1042.36281627
304.12153892, 18.7034321672, 0.310776942356, 1038.76744729
296.585190338, 17.6123112643, 0.30350877193, 1035.21720181
289.074456142, 16.5606972968, 0.296240601504, 1031.71257379
281.589003241, 15.5480765123, 0.288972431078, 1028.25407477
274.12849476, 14.5739293255, 0.281704260652, 1024.84223497
266.692589905, 13.6377301032, 0.274436090226, 1021.47760441
259.28094381, 12.7389469346, 0.267167919799, 1018.16075429
251.893207381, 11.8770413872, 0.259899749373, 1014.89227829
244.529027128, 11.0514682457, 0.252631578947, 1011.67279419
237.18804498, 10.2616752338, 0.245363408521, 1008.50294551
229.869898097, 9.50710271442, 0.238095238095, 1005.38340341
222.574218657, 8.78718336996, 0.230827067669, 1002.31486872
215.300633635, 8.10134185675, 0.223558897243, 999.298074228
208.048764561, 7.44899443329, 0.216290726817, 996.33378724
200.818227261, 6.82954855834, 0.209022556391, 993.422812372
193.608631571, 6.24240245548, 0.201754385965, 990.565994739
186.419581034, 5.68694464001, 0.194486215539, 987.764223505
179.250672565, 5.16255340366, 0.187218045113, 985.018435899
172.101496085, 4.66859625133, 0.179949874687, 982.329621758
164.97163412, 4.20442928349, 0.172681704261, 979.698828708
157.860661362, 3.76939651664, 0.165413533835, 977.127168085
150.768144182, 3.36282913242, 0.158145363409, 974.615821751
143.693640089, 2.98404464478, 0.150877192982, 972.166049978
136.636697128, 2.63234597156, 0.143609022556, 969.77920064
129.596853208, 2.30702039479, 0.13634085213, 967.456719988
122.573635339, 2.00733838946, 0.129072681704, 965.200165392
115.566558776, 1.73255229657, 0.121804511278, 963.011220538
108.575126035, 1.48189480919, 0.114536340852, 960.891713716
101.598825763, 1.25457723251, 0.107268170426, 958.843640075
94.6371314347, 1.04978746714, 0.1, 956.869189019
