# energy density [MeV fm-3], pressure [MeV fm-3], baryon density [1/fm-3], chemical potential [MeV]
1823.108475, 661.274173, 1.352045, 1837.500000
1822.867917, 661.138975, 1.351914, 1837.400000
1822.626755, 661.003790, 1.351783, 1837.300000
1822.386357, 660.868619, 1.351652, 1837.200000
1822.145725, 660.733460, 1.351522, 1837.100000
1821.903994, 660.598315, 1.351389, 1837.000000
1821.662622, 660.463182, 1.351257, 1836.900000
1821.422883, 660.328063, 1.351128, 1836.800000
1821.181266, 660.192957, 1.350995, 1836.700000
1820.942045, 660.057864, 1.350867, 1836.600000
1820.699981, 659.922784, 1.350733, 1836.500000
1820.459847, 659.787717, 1.350604, 1836.400000
1820.218817, 659.652663, 1.350472, 1836.300000
1819.977648, 659.517623, 1.350341, 1836.200000
1819.736263, 659.382595, 1.350208, 1836.100000
1819.495779, 659.247581, 1.350077, 1836.000000
1819.256709, 659.112580, 1.349949, 1835.900000
1819.014354, 658.977591, 1.349815, 1835.800000
1818.773865, 658.842616, 1.349685, 1835.700000
1818.533592, 658.707654, 1.349554, 1835.600000
1818.293508, 658.572706, 1.349424, 1835.500000
1818.051704, 658.437770, 1.349291, 1835.400000
1817.811904, 658.302847, 1.349161, 1835.300000
1817.571099, 658.167938, 1.349030, 1835.200000
1817.330356, 658.033042, 1.348899, 1835.100000
1817.090021, 657.898158, 1.348768, 1835.000000
1816.848911, 657.763288, 1.348636, 1834.900000
1816.607665, 657.628431, 1.348504, 1834.800000
1816.368140, 657.493587, 1.348374, 1834.700000
1816.127689, 657.358756, 1.348243, 1834.600000
1815.885644, 657.223939, 1.348111, 1834.500000
1815.645895, 657.089134, 1.347980, 1834.400000
1815.405807, 656.954343, 1.347850, 1834.300000
1815.164775, 656.819564, 1.347718, 1834.200000
1814.924781, 656.684799, 1.347587, 1834.100000
1814.682824, 656.550047, 1.347455, 1834.000000
1814.443893, 656.415308, 1.347325, 1833.900000
1814.201972, 656.280582, 1.347193, 1833.800000
1813.962302, 656.145869, 1.347062, 1833.700000
1813.721855, 656.011170, 1.346931, 1833.600000
1813.480128, 655.876483, 1.346798, 1833.500000
1813.242059, 655.741810, 1.346670, 1833.400000
1813.000721, 655.607149, 1.346538, 1833.300000
1812.759993, 655.472502, 1.346406, 1833.200000
1812.519776, 655.337868, 1.346275, 1833.100000
1812.279871, 655.203247, 1.346145, 1833.000000
1812.039210, 655.068639, 1.346013, 1832.900000
1811.797901, 654.934044, 1.345881, 1832.800000
1811.558656, 654.799463, 1.345751, 1832.700000
1811.317089, 654.664894, 1.345619, 1832.600000
1811.077286, 654.530339, 1.345488, 1832.500000
1810.836715, 654.395797, 1.345357, 1832.400000
1810.597181, 654.261267, 1.345227, 1832.300000
1810.357124, 654.126751, 1.345096, 1832.200000
1810.116081, 653.992249, 1.344964, 1832.100000
1809.875054, 653.857759, 1.344832, 1832.000000
1809.636132, 653.723282, 1.344703, 1831.900000
1809.395141, 653.588818, 1.344570, 1831.800000
1809.155439, 653.454368, 1.344440, 1831.700000
1808.915255, 653.319931, 1.344309, 1831.600000
1808.673838, 653.185506, 1.344176, 1831.500000
1808.433891, 653.051095, 1.344045, 1831.400000
1808.194057, 652.916697, 1.343915, 1831.300000
1807.952724, 652.782312, 1.343782, 1831.200000
1807.714303, 652.647941, 1.343653, 1831.100000
1807.473950, 652.513582, 1.343522, 1831.000000
1807.232946, 652.379236, 1.343390, 1830.900000
1806.993047, 652.244904, 1.343258, 1830.800000
1806.752388, 652.110585, 1.343127, 1830.700000
1806.513298, 651.976279, 1.342997, 1830.600000
1806.272014, 651.841985, 1.342864, 1830.500000
1806.032848, 651.707706, 1.342734, 1830.400000
1805.793346, 651.573439, 1.342604, 1830.300000
1805.552114, 651.439185, 1.342471, 1830.200000
1805.312477, 651.304944, 1.342341, 1830.100000
1805.072069, 651.170717, 1.342209, 1830.000000
1804.832143, 651.036503, 1.342078, 1829.900000
1804.593040, 650.902301, 1.341948, 1829.800000
1804.353164, 650.768113, 1.341817, 1829.700000
1804.111219, 650.633938, 1.341683, 1829.600000
1803.871211, 650.499776, 1.341552, 1829.500000
1803.631882, 650.365628, 1.341422, 1829.400000
1803.391555, 650.231492, 1.341290, 1829.300000
1803.151767, 650.097370, 1.341159, 1829.200000
1802.913018, 649.963260, 1.341030, 1829.100000
1802.673239, 649.829164, 1.340899, 1829.000000
1802.430521, 649.695081, 1.340764, 1828.900000
1802.193095, 649.561011, 1.340636, 1828.800000
1801.952579, 649.426954, 1.340504, 1828.700000
1801.712684, 649.292910, 1.340373, 1828.600000
1801.472682, 649.158879, 1.340242, 1828.500000
1801.231865, 649.024862, 1.340109, 1828.400000
1800.994232, 648.890857, 1.339981, 1828.300000
1800.752802, 648.756866, 1.339848, 1828.200000
1800.513475, 648.622888, 1.339717, 1828.100000
1800.272139, 648.488923, 1.339584, 1828.000000
1800.033574, 648.354971, 1.339455, 1827.900000
1799.792739, 648.221032, 1.339322, 1827.800000
1799.554690, 648.087106, 1.339193, 1827.700000
1799.313257, 647.953194, 1.339060, 1827.600000
1799.074161, 647.819294, 1.338930, 1827.500000
1798.833475, 647.685408, 1.338797, 1827.400000
1798.594726, 647.551535, 1.338667, 1827.300000
1798.354797, 647.417674, 1.338536, 1827.200000
1798.113395, 647.283827, 1.338402, 1827.100000
1797.876921, 647.149994, 1.338275, 1827.000000
1797.633746, 647.016173, 1.338140, 1826.900000
1797.395391, 646.882365, 1.338011, 1826.800000
1797.156761, 646.748571, 1.337881, 1826.700000
1796.917484, 646.614789, 1.337750, 1826.600000
1796.675525, 646.481021, 1.337616, 1826.500000
1796.437256, 646.347266, 1.337486, 1826.400000
1796.197200, 646.213524, 1.337355, 1826.300000
1795.958473, 646.079795, 1.337225, 1826.200000
1795.717080, 645.946079, 1.337091, 1826.100000
1795.478401, 645.812377, 1.336961, 1826.000000
1795.238418, 645.678687, 1.336829, 1825.900000
1794.999424, 645.545011, 1.336699, 1825.800000
1794.758532, 645.411348, 1.336566, 1825.700000
1794.521289, 645.277697, 1.336438, 1825.600000
1794.280124, 645.144060, 1.336305, 1825.500000
1794.041200, 645.010436, 1.336174, 1825.400000
1793.800874, 644.876826, 1.336042, 1825.300000
1793.562465, 644.743228, 1.335912, 1825.200000
1793.321623, 644.609644, 1.335779, 1825.100000
1793.082292, 644.476072, 1.335648, 1825.000000
1792.842935, 644.342514, 1.335517, 1824.900000
1792.604411, 644.208969, 1.335387, 1824.800000
1792.363653, 644.075437, 1.335255, 1824.700000
1792.125367, 643.941918, 1.335125, 1824.600000
1791.884643, 643.808412, 1.334992, 1824.500000
1791.646333, 643.674919, 1.334862, 1824.400000
1791.404875, 643.541440, 1.334728, 1824.300000
1791.166706, 643.407973, 1.334599, 1824.200000
1790.927199, 643.274520, 1.334467, 1824.100000
1790.688121, 643.141080, 1.334337, 1824.000000
1790.448650, 643.007653, 1.334205, 1823.900000
1790.209489, 642.874239, 1.334074, 1823.800000
1789.969695, 642.740838, 1.333942, 1823.700000
1789.731296, 642.607451, 1.333812, 1823.600000
1789.491433, 642.474076, 1.333680, 1823.500000
1789.250920, 642.340715, 1.333547, 1823.400000
1789.012096, 642.207366, 1.333417, 1823.300000
1788.773347, 642.074031, 1.333287, 1823.200000
1788.533805, 641.940709, 1.333155, 1823.100000
1788.293600, 641.807400, 1.333023, 1823.000000
1788.055817, 641.674105, 1.332893, 1822.900000
1787.815600, 641.540822, 1.332760, 1822.800000
1787.576897, 641.407552, 1.332630, 1822.700000
1787.337238, 641.274296, 1.332499, 1822.600000
1787.097340, 641.141053, 1.332366, 1822.500000
1786.859110, 641.007823, 1.332236, 1822.400000
1786.618750, 640.874606, 1.332103, 1822.300000
1786.380613, 640.741402, 1.331974, 1822.200000
1786.140893, 640.608211, 1.331842, 1822.100000
1785.902919, 640.475033, 1.331712, 1822.000000
1785.663416, 640.341869, 1.331580, 1821.900000
1785.424044, 640.208717, 1.331449, 1821.800000
1785.184886, 640.075579, 1.331318, 1821.700000
1784.945551, 639.942454, 1.331186, 1821.600000
1784.706245, 639.809342, 1.331054, 1821.500000
1784.468039, 639.676243, 1.330924, 1821.400000
1784.227872, 639.543158, 1.330792, 1821.300000
1783.988624, 639.410085, 1.330660, 1821.200000
1783.749513, 639.277025, 1.330529, 1821.100000
1783.510298, 639.143979, 1.330397, 1821.000000
1783.272412, 639.010946, 1.330268, 1820.900000
1783.032770, 638.877926, 1.330136, 1820.800000
1782.793609, 638.744919, 1.330004, 1820.700000
1782.554313, 638.611925, 1.329872, 1820.600000
1782.316188, 638.478944, 1.329743, 1820.500000
1782.076927, 638.345977, 1.329611, 1820.400000
1781.837127, 638.213022, 1.329479, 1820.300000
1781.599335, 638.080081, 1.329349, 1820.200000
1781.358326, 637.947153, 1.329215, 1820.100000
1781.120511, 637.814238, 1.329085, 1820.000000
1780.881567, 637.681336, 1.328954, 1819.900000
1780.642704, 637.548447, 1.328823, 1819.800000
1780.403678, 637.415571, 1.328691, 1819.700000
1780.165760, 637.282709, 1.328561, 1819.600000
1779.926598, 637.149859, 1.328430, 1819.500000
1779.686918, 637.017023, 1.328297, 1819.400000
1779.446546, 636.884200, 1.328164, 1819.300000
1779.210134, 636.751390, 1.328036, 1819.200000
1778.969609, 636.618593, 1.327902, 1819.100000
1778.731741, 636.485809, 1.327772, 1819.000000
1778.491748, 636.353039, 1.327639, 1818.900000
1778.254099, 636.220281, 1.327510, 1818.800000
1778.014433, 636.087537, 1.327377, 1818.700000
1777.776343, 635.954806, 1.327247, 1818.600000
1777.537130, 635.822088, 1.327115, 1818.500000
1777.299385, 635.689383, 1.326985, 1818.400000
1777.058855, 635.556691, 1.326851, 1818.300000
1776.822739, 635.424012, 1.326724, 1818.200000
1776.581121, 635.291347, 1.326589, 1818.100000
1776.343387, 635.158694, 1.326459, 1818.000000
1776.103989, 635.026055, 1.326327, 1817.900000
1775.866060, 634.893429, 1.326196, 1817.800000
1775.628065, 634.760816, 1.326066, 1817.700000
1775.388386, 634.628216, 1.325933, 1817.600000
1775.150323, 634.495629, 1.325803, 1817.500000
1774.911816, 634.363055, 1.325672, 1817.400000
1774.672020, 634.230495, 1.325539, 1817.300000
1774.434443, 634.097947, 1.325409, 1817.200000
1774.195494, 633.965413, 1.325278, 1817.100000
1773.956230, 633.832892, 1.325145, 1817.000000
1773.718708, 633.700384, 1.325015, 1816.900000
1773.480062, 633.567889, 1.324884, 1816.800000
1773.240854, 633.435408, 1.324752, 1816.700000
1773.003398, 633.302939, 1.324622, 1816.600000
1772.762486, 633.170484, 1.324487, 1816.500000
1772.525357, 633.038041, 1.324358, 1816.400000
1772.286233, 632.905612, 1.324226, 1816.300000
1772.048188, 632.773196, 1.324095, 1816.200000
1771.808565, 632.640793, 1.323962, 1816.100000
1771.571508, 632.508403, 1.323833, 1816.000000
1771.332687, 632.376027, 1.323701, 1815.900000
1771.093177, 632.243663, 1.323569, 1815.800000
1770.855639, 632.111313, 1.323439, 1815.700000
1770.617074, 631.978976, 1.323307, 1815.600000
1770.378199, 631.846652, 1.323175, 1815.500000
1770.140438, 631.714341, 1.323045, 1815.400000
1769.901435, 631.582043, 1.322912, 1815.300000
1769.663046, 631.449758, 1.322782, 1815.200000
1769.424385, 631.317486, 1.322650, 1815.100000
1769.186696, 631.185228, 1.322519, 1815.000000
1768.947304, 631.052983, 1.322386, 1814.900000
1768.709942, 630.920751, 1.322257, 1814.800000
1768.469875, 630.788532, 1.322123, 1814.700000
1768.232259, 630.656326, 1.321993, 1814.600000
1767.994183, 630.524133, 1.321862, 1814.500000
1767.755604, 630.391953, 1.321730, 1814.400000
1767.517332, 630.259787, 1.321599, 1814.300000
1767.279310, 630.127634, 1.321468, 1814.200000
1767.040615, 629.995493, 1.321336, 1814.100000
1766.803062, 629.863366, 1.321205, 1814.000000
1766.563676, 629.731252, 1.321073, 1813.900000
1766.324728, 629.599152, 1.320941, 1813.800000
1766.088298, 629.467064, 1.320812, 1813.700000
1765.850051, 629.334990, 1.320680, 1813.600000
1765.611463, 629.202928, 1.320548, 1813.500000
1765.372124, 629.070880, 1.320416, 1813.400000
1765.134756, 628.938845, 1.320286, 1813.300000
1764.896580, 628.806823, 1.320154, 1813.200000
1764.658724, 628.674814, 1.320023, 1813.100000
1764.421426, 628.542818, 1.319893, 1813.000000
1764.181702, 628.410836, 1.319760, 1812.900000
1763.943654, 628.278866, 1.319629, 1812.800000
1763.704833, 628.146910, 1.319496, 1812.700000
1763.467418, 628.014967, 1.319366, 1812.600000
1763.229905, 627.883037, 1.319235, 1812.500000
1762.990412, 627.751120, 1.319102, 1812.400000
1762.753240, 627.619216, 1.318972, 1812.300000
1762.514551, 627.487326, 1.318840, 1812.200000
1762.277120, 627.355448, 1.318709, 1812.100000
1762.039541, 627.223584, 1.318579, 1812.000000
1761.799664, 627.091733, 1.318445, 1811.900000
1761.563241, 626.959895, 1.318315, 1811.800000
1761.324763, 626.828070, 1.318184, 1811.700000
1761.086786, 626.696258, 1.318052, 1811.600000
1760.848357, 626.564460, 1.317920, 1811.500000
1760.610519, 626.432674, 1.317789, 1811.400000
1760.372007, 626.300902, 1.317657, 1811.300000
1760.134237, 626.169143, 1.317526, 1811.200000
1759.897755, 626.037397, 1.317397, 1811.100000
1759.658591, 625.905664, 1.317264, 1811.000000
1759.419804, 625.773944, 1.317131, 1810.900000
1759.182395, 625.642237, 1.317000, 1810.800000
1758.944714, 625.510544, 1.316869, 1810.700000
1758.706575, 625.378864, 1.316738, 1810.600000
1758.469391, 625.247196, 1.316607, 1810.500000
1758.230351, 625.115542, 1.316474, 1810.400000
1757.992437, 624.983901, 1.316343, 1810.300000
1757.753664, 624.852274, 1.316210, 1810.200000
1757.518283, 624.720659, 1.316082, 1810.100000
1757.280269, 624.589057, 1.315951, 1810.000000
1757.040954, 624.457469, 1.315817, 1809.900000
1756.803453, 624.325894, 1.315686, 1809.800000
1756.566963, 624.194332, 1.315557, 1809.700000
1756.327227, 624.062783, 1.315423, 1809.600000
1756.090961, 623.931247, 1.315293, 1809.500000
1755.853052, 623.799724, 1.315162, 1809.400000
1755.614644, 623.668215, 1.315030, 1809.300000
1755.376714, 623.536719, 1.314898, 1809.200000
1755.139566, 623.405235, 1.314767, 1809.100000
1754.901211, 623.273765, 1.314635, 1809.000000
1754.664117, 623.142308, 1.314505, 1808.900000
1754.425909, 623.010865, 1.314372, 1808.800000
1754.188663, 622.879434, 1.314242, 1808.700000
1753.949617, 622.748016, 1.314108, 1808.600000
1753.713484, 622.616612, 1.313979, 1808.500000
1753.474763, 622.485221, 1.313846, 1808.400000
1753.237733, 622.353843, 1.313716, 1808.300000
1752.999811, 622.222478, 1.313584, 1808.200000
1752.761271, 622.091126, 1.313451, 1808.100000
1752.524294, 621.959787, 1.313321, 1808.000000
1752.286383, 621.828462, 1.313189, 1807.900000
1752.049918, 621.697150, 1.313059, 1807.800000
1751.810500, 621.565850, 1.312925, 1807.700000
1751.573593, 621.434564, 1.312795, 1807.600000
1751.336708, 621.303291, 1.312664, 1807.500000
1751.098903, 621.172032, 1.312532, 1807.400000
1750.860627, 621.040785, 1.312400, 1807.300000
1750.623809, 620.909551, 1.312270, 1807.200000
1750.385692, 620.778331, 1.312138, 1807.100000
1750.148913, 620.647124, 1.312007, 1807.000000
1749.910851, 620.515930, 1.311875, 1806.900000
1749.673155, 620.384749, 1.311743, 1806.800000
1749.436369, 620.253581, 1.311612, 1806.700000
1749.198234, 620.122427, 1.311480, 1806.600000
1748.960720, 619.991285, 1.311348, 1806.500000
1748.724105, 619.860157, 1.311219, 1806.400000
1748.486629, 619.729042, 1.311087, 1806.300000
1748.248521, 619.597940, 1.310955, 1806.200000
1748.010789, 619.466851, 1.310823, 1806.100000
1747.774230, 619.335775, 1.310693, 1806.000000
1747.537317, 619.204712, 1.310562, 1805.900000
1747.298331, 619.073663, 1.310428, 1805.800000
1747.062461, 618.942626, 1.310299, 1805.700000
1746.824652, 618.811603, 1.310167, 1805.600000
1746.585909, 618.680593, 1.310033, 1805.500000
1746.349141, 618.549596, 1.309903, 1805.400000
1746.111862, 618.418613, 1.309771, 1805.300000
1745.874961, 618.287642, 1.309640, 1805.200000
1745.636995, 618.156685, 1.309508, 1805.100000
1745.400547, 618.025740, 1.309378, 1805.000000
1745.161869, 617.894809, 1.309244, 1804.900000
1744.925687, 617.763891, 1.309114, 1804.800000
1744.689048, 617.632986, 1.308984, 1804.700000
1744.451201, 617.502095, 1.308852, 1804.600000
1744.214023, 617.371216, 1.308720, 1804.500000
1743.976486, 617.240351, 1.308588, 1804.400000
1743.739874, 617.109499, 1.308458, 1804.300000
1743.501511, 616.978659, 1.308324, 1804.200000
1743.263877, 616.847834, 1.308193, 1804.100000
1743.027032, 616.717021, 1.308062, 1804.000000
1742.791501, 616.586221, 1.307932, 1803.900000
1742.553743, 616.455435, 1.307800, 1803.800000
1742.316538, 616.324661, 1.307669, 1803.700000
1742.079407, 616.193901, 1.307537, 1803.600000
1741.842195, 616.063154, 1.307406, 1803.500000
1741.604568, 615.932420, 1.307274, 1803.400000
1741.367088, 615.801699, 1.307141, 1803.300000
1741.131453, 615.670992, 1.307012, 1803.200000
1740.893667, 615.540297, 1.306880, 1803.100000
1740.656070, 615.409616, 1.306747, 1803.000000
1740.419439, 615.278948, 1.306616, 1802.900000
1740.182887, 615.148293, 1.306486, 1802.800000
1739.945345, 615.017651, 1.306354, 1802.700000
1739.707819, 614.887022, 1.306221, 1802.600000
1739.470728, 614.756407, 1.306090, 1802.500000
1739.233084, 614.625804, 1.305957, 1802.400000
1738.998504, 614.495215, 1.305829, 1802.300000
1738.759830, 614.364639, 1.305695, 1802.200000
1738.522658, 614.234076, 1.305564, 1802.100000
1738.286708, 614.103526, 1.305434, 1802.000000
1738.048029, 613.972989, 1.305300, 1801.900000
1737.811733, 613.842466, 1.305169, 1801.800000
1737.575752, 613.711955, 1.305039, 1801.700000
1737.338497, 613.581458, 1.304907, 1801.600000
1737.100654, 613.450974, 1.304774, 1801.500000
1736.862483, 613.320503, 1.304641, 1801.400000
1736.626995, 613.190046, 1.304512, 1801.300000
1736.391409, 613.059601, 1.304382, 1801.200000
1736.154706, 612.929169, 1.304251, 1801.100000
1735.915673, 612.798751, 1.304116, 1801.000000
1735.679972, 612.668346, 1.303986, 1800.900000
1735.443448, 612.537954, 1.303855, 1800.800000
1735.207307, 612.407575, 1.303725, 1800.700000
1734.969312, 612.277210, 1.303591, 1800.600000
1734.731725, 612.146857, 1.303459, 1800.500000
1734.496284, 612.016518, 1.303329, 1800.400000
1734.259411, 611.886191, 1.303197, 1800.300000
1734.021575, 611.755878, 1.303065, 1800.200000
1733.786448, 611.625578, 1.302935, 1800.100000
1733.548852, 611.495292, 1.302803, 1800.000000
1733.309866, 611.365018, 1.302668, 1799.900000
1733.075953, 611.234757, 1.302541, 1799.800000
1732.838240, 611.104510, 1.302408, 1799.700000
1732.602730, 610.974276, 1.302278, 1799.600000
1732.364232, 610.844055, 1.302144, 1799.500000
1732.129234, 610.713847, 1.302014, 1799.400000
1731.891245, 610.583652, 1.301881, 1799.300000
1731.654099, 610.453471, 1.301749, 1799.200000
1731.418161, 610.323303, 1.301618, 1799.100000
1731.182224, 610.193147, 1.301488, 1799.000000
1730.944201, 610.063005, 1.301354, 1798.900000
1730.708032, 609.932876, 1.301223, 1798.800000
1730.472623, 609.802760, 1.301094, 1798.700000
1730.234594, 609.672658, 1.300960, 1798.600000
1729.998021, 609.542568, 1.300828, 1798.500000
1729.762196, 609.412492, 1.300698, 1798.400000
1729.525184, 609.282429, 1.300566, 1798.300000
1729.289367, 609.152379, 1.300435, 1798.200000
1729.050653, 609.022342, 1.300301, 1798.100000
1728.816641, 608.892318, 1.300173, 1798.000000
1728.577273, 608.762308, 1.300037, 1797.900000
1728.342538, 608.632310, 1.299908, 1797.800000
1728.105272, 608.502326, 1.299775, 1797.700000
1727.869868, 608.372355, 1.299645, 1797.600000
